stage,split,target,source,session_or_direction_index,heldout_class,semantic_permutation,start_index,initial_determinant,final_determinant,objective,gradient_norm,iterations,converged,near_optimal,stopping_criterion,actual_total_starts
A_semantic,F,7,9,0,feet,4,0,1,1.0000000000000038,5.211670400549435,4.797690017940305e-08,25,True,True,"Terminated - min grad norm reached after 25 iterations, 0.24 seconds.",4
A_semantic,F,7,9,0,feet,4,1,-1,-0.9999999999999978,5.214435759116044,6.856086610387544e-06,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.29 seconds.",4
A_semantic,F,7,9,0,feet,4,2,1,1.0000000000000084,5.221237695050478,8.298168362313872e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.18 seconds.",4
A_semantic,F,7,9,0,feet,4,3,-1,-1.0000000000000075,5.228550134716324,9.25392478785731e-09,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,7,9,0,tongue,0,0,1,0.9999999999999962,0.827807021543838,1.5880108612261353e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,tongue,0,1,-1,-1.0000000000000004,0.8268094444565918,2.680677121688473e-06,27,True,True,"Terminated - min grad norm reached after 27 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,tongue,0,2,-1,-0.9999999999999942,0.8290520311067622,3.465217656659633e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,9,0,tongue,0,3,1,0.9999999999999998,0.8298056409153592,1.3131104129797064e-08,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.11 seconds.",4
A_semantic,F,7,9,0,tongue,1,0,1,1.0000000000000049,0.8336600257257207,4.890965798701605e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,tongue,1,1,-1,-1.0000000000000044,0.834017999552889,1.584332337170057e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.11 seconds.",4
A_semantic,F,7,9,0,tongue,1,2,-1,-1.000000000000009,0.826461741027865,3.0084785970713577e-06,32,True,True,"Terminated - min grad norm reached after 32 iterations, 0.23 seconds.",4
A_semantic,F,7,9,0,tongue,1,3,1,1.0000000000000033,0.8408536440997716,1.4297331277786865e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.08 seconds.",4
A_semantic,F,7,9,0,tongue,2,0,-1,-0.9999999999999991,1.2715805416512915,8.179639244835907e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.14 seconds.",4
A_semantic,F,7,9,0,tongue,2,1,1,1.0000000000000027,1.2694669156740095,4.891396673959636e-07,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.10 seconds.",4
A_semantic,F,7,9,0,tongue,2,2,1,1.0000000000000049,1.296115487878002,4.826166663708251e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.17 seconds.",4
A_semantic,F,7,9,0,tongue,2,3,-1,-1.0000000000000024,1.293152080808452,8.967478638067361e-06,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,tongue,3,0,1,0.9999999999999991,1.3920546116915318,7.542418393783667e-06,44,True,True,"Terminated - min grad norm reached after 44 iterations, 0.33 seconds.",4
A_semantic,F,7,9,0,tongue,3,1,-1,-0.9999999999999989,1.3996458530384512,9.576515234909354e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,tongue,3,2,1,1.0000000000000004,1.4017087891249849,5.110165656802976e-06,36,True,False,"Terminated - min grad norm reached after 36 iterations, 0.26 seconds.",4
A_semantic,F,7,9,0,tongue,3,3,-1,-1.0000000000000129,1.4142157232397692,8.534457855946269e-09,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,9,0,tongue,4,0,-1,-0.9999999999999998,1.5617542035389678,2.0457129814096405e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.13 seconds.",4
A_semantic,F,7,9,0,tongue,4,1,1,0.9999999999999973,1.5653864763963403,1.7075548852013907e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,9,0,tongue,4,2,1,0.999999999999996,1.5456257145350292,1.4078331912927737e-06,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.16 seconds.",4
A_semantic,F,7,9,0,tongue,4,3,-1,-1.000000000000002,1.5443774645257426,6.795657368689863e-06,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,left_hand,0,0,-1,-0.9999999999999977,3.985490435718056,1.0458998642953889e-07,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,left_hand,0,1,1,0.9999999999999961,3.9874236972824773,5.790905475391037e-06,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,left_hand,0,2,1,1.0000000000000124,3.953597992791048,4.626818763167645e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,left_hand,0,3,-1,-1.0000000000000075,3.953336195339975,9.780148110497194e-07,15,True,True,"Terminated - min grad norm reached after 15 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,left_hand,1,0,-1,-1.0000000000000004,1.9922886698915807,5.452486779624892e-07,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.16 seconds.",4
A_semantic,F,7,9,1,left_hand,1,1,1,1.0000000000000038,2.0021652723780603,1.206783238007898e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,left_hand,1,2,-1,-0.9999999999999956,1.9880870095670333,4.504879133759871e-07,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,left_hand,1,3,1,1.000000000000001,1.9868437393034943,9.732484784682208e-06,31,True,True,"Terminated - min grad norm reached after 31 iterations, 0.15 seconds.",4
A_semantic,F,7,9,1,left_hand,2,0,-1,-1.0000000000000109,5.476567289736509,3.321206786431401e-06,34,True,False,"Terminated - min grad norm reached after 34 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,left_hand,2,1,1,1.0000000000000022,5.472752626913712,2.777481346040961e-06,34,True,False,"Terminated - min grad norm reached after 34 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,left_hand,2,2,-1,-1.0,5.465602938189427,5.021484333263831e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,left_hand,2,3,1,1.0000000000000002,5.4626260131325655,3.1957596049226947e-07,23,True,True,"Terminated - min grad norm reached after 23 iterations, 0.19 seconds.",4
A_semantic,F,7,9,1,left_hand,3,0,1,1.0,4.267070859657197,1.4541399610071132e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,left_hand,3,1,-1,-1.000000000000002,4.265569989116443,6.346015242133815e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,left_hand,3,2,1,0.999999999999996,4.2491547016204585,2.053930183543607e-07,46,True,True,"Terminated - min grad norm reached after 46 iterations, 0.36 seconds.",4
A_semantic,F,7,9,1,left_hand,3,3,-1,-0.9999999999999946,4.267244388075529,6.746205678784658e-08,27,True,False,"Terminated - min grad norm reached after 27 iterations, 0.19 seconds.",4
A_semantic,F,7,9,1,left_hand,4,0,-1,-0.9999999999999969,5.694490978778917,1.6492881360321678e-07,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,left_hand,4,1,1,1.000000000000007,5.690927008438147,2.088845208825947e-07,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.22 seconds.",4
A_semantic,F,7,9,1,left_hand,4,2,1,1.0000000000000073,5.716187863925519,6.273259845409082e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,left_hand,4,3,-1,-1.0000000000000033,5.715701715493024,3.091307560866875e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,right_hand,0,0,1,0.9999999999999958,6.213025116969447,4.86090531139397e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,right_hand,0,1,-1,-0.9999999999999947,6.211533699960013,9.564211951531016e-07,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,right_hand,0,2,-1,-1.0000000000000044,6.238034457471102,2.324983914113941e-08,26,True,False,"Terminated - min grad norm reached after 26 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,right_hand,0,3,1,1.0000000000000056,6.249649487310302,2.4765714637693904e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.12 seconds.",4
A_semantic,F,7,9,1,right_hand,1,0,-1,-1.0000000000000104,6.346864700090125,1.9266786282133053e-09,22,True,True,"Terminated - min grad norm reached after 22 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,right_hand,1,1,1,1.000000000000007,6.353043620714464,3.829343358874435e-08,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,right_hand,1,2,-1,-1.0,6.369475829237265,1.7718431413125102e-07,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,right_hand,1,3,1,0.9999999999999996,6.369939188823954,1.290861980310291e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,right_hand,2,0,-1,-1.0000000000000098,9.758601092426233,4.0174661421442936e-07,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.08 seconds.",4
A_semantic,F,7,9,1,right_hand,2,1,1,1.000000000000008,9.7467144016865,4.569707436332894e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,right_hand,2,2,1,1.0000000000000007,9.765242118699618,3.673993005492382e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.22 seconds.",4
A_semantic,F,7,9,1,right_hand,2,3,-1,-1.0000000000000018,9.746003261742347,2.9477053158482324e-06,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,right_hand,3,0,-1,-1.0000000000000178,10.97177210178172,3.545832561496472e-09,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.15 seconds.",4
A_semantic,F,7,9,1,right_hand,3,1,1,0.9999999999999997,10.972742328165126,1.077351924445678e-07,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,right_hand,3,2,1,1.000000000000001,10.966885873631718,7.519745534060607e-08,31,True,False,"Terminated - min grad norm reached after 31 iterations, 0.21 seconds.",4
A_semantic,F,7,9,1,right_hand,3,3,-1,-1.0000000000000027,10.96121356540279,2.645787778734904e-06,29,True,True,"Terminated - min grad norm reached after 29 iterations, 0.20 seconds.",4
A_semantic,F,7,9,1,right_hand,4,0,1,1.0000000000000033,12.315199248867511,1.6306337360461184e-07,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,right_hand,4,1,-1,-1.0000000000000016,12.319333589526707,3.0960773476089035e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,right_hand,4,2,-1,-0.9999999999999982,12.31532607768968,7.32157179134741e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.07 seconds.",4
A_semantic,F,7,9,1,right_hand,4,3,1,0.9999999999999926,12.32947423495673,8.524677990088811e-07,34,True,False,"Terminated - min grad norm reached after 34 iterations, 0.21 seconds.",4
A_semantic,F,7,9,1,feet,0,0,1,1.0000000000000042,8.207950460080612,8.591446867967432e-06,24,True,True,"Terminated - min grad norm reached after 24 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,feet,0,1,-1,-1.000000000000004,8.208495833061601,1.4278785007736007e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,feet,0,2,1,0.9999999999999951,8.210915522380185,1.1769541095502114e-06,24,True,False,"Terminated - min grad norm reached after 24 iterations, 0.19 seconds.",4
A_semantic,F,7,9,1,feet,0,3,-1,-1.0000000000000133,8.23448943032767,5.920388264686287e-09,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,feet,1,0,1,0.9999999999999944,4.506696867561772,7.348545181756448e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,feet,1,1,-1,-0.9999999999999962,4.505127428649487,6.768887399806763e-06,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.19 seconds.",4
A_semantic,F,7,9,1,feet,1,2,1,1.0000000000000009,4.5379115151930005,2.2601523231029998e-07,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.12 seconds.",4
A_semantic,F,7,9,1,feet,1,3,-1,-0.9999999999999976,4.538839780742947,1.6484995170923537e-06,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.15 seconds.",4
A_semantic,F,7,9,1,feet,2,0,1,1.0000000000000007,8.439189015061384,1.3414394551932216e-06,18,True,True,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,feet,2,1,-1,-1.0000000000000073,8.449354041504002,2.6233354189416146e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,feet,2,2,1,1.0000000000000062,8.442204402630406,2.7750380043961578e-08,28,True,False,"Terminated - min grad norm reached after 28 iterations, 0.15 seconds.",4
A_semantic,F,7,9,1,feet,2,3,-1,-1.0000000000000036,8.446041949891178,1.0949792388442275e-07,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.12 seconds.",4
A_semantic,F,7,9,1,feet,3,0,-1,-1.0000000000000073,12.163594553306257,5.744764567892452e-08,28,True,True,"Terminated - min grad norm reached after 28 iterations, 0.26 seconds.",4
A_semantic,F,7,9,1,feet,3,1,1,1.000000000000008,12.17136061226863,2.8004112863137968e-08,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,feet,3,2,1,1.000000000000011,12.198021826270969,1.0719759935329257e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,feet,3,3,-1,-0.9999999999999933,12.218686458470128,6.261313561647119e-06,20,True,False,"Terminated - min grad norm reached after 20 iterations, 0.12 seconds.",4
A_semantic,F,7,9,1,feet,4,0,-1,-1.000000000000006,12.195326135932744,9.321888510474453e-08,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,feet,4,1,1,0.9999999999999944,12.213069066092729,2.3663202147643803e-06,17,True,False,"Terminated - min grad norm reached after 17 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,feet,4,2,1,1.0000000000000047,12.21178395637732,1.1722076766694214e-06,51,True,False,"Terminated - min grad norm reached after 51 iterations, 0.38 seconds.",4
A_semantic,F,7,9,1,feet,4,3,-1,-1.000000000000009,12.192464691979051,1.2808071023782406e-08,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.10 seconds.",4
A_semantic,F,7,9,1,tongue,0,0,1,0.9999999999999937,3.768155947151945,1.0843178796548879e-06,15,True,False,"Terminated - min grad norm reached after 15 iterations, 0.11 seconds.",4
A_semantic,F,7,9,1,tongue,0,1,-1,-1.0000000000000029,3.752653411255717,1.1287566175411816e-06,34,True,True,"Terminated - min grad norm reached after 34 iterations, 0.19 seconds.",4
A_semantic,F,7,9,1,tongue,0,2,-1,-1.0000000000000033,3.79627842490657,3.351554562383593e-08,18,True,False,"Terminated - min grad norm reached after 18 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,tongue,0,3,1,0.9999999999999973,3.8062669100162965,1.0898926886580267e-06,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.13 seconds.",4
A_semantic,F,7,9,1,tongue,1,0,-1,-1.000000000000008,3.7582961078005774,2.4150722606623083e-08,16,True,False,"Terminated - min grad norm reached after 16 iterations, 0.12 seconds.",4
A_semantic,F,7,9,1,tongue,1,1,1,1.0000000000000024,3.7459684091005743,2.3387994790001906e-07,19,True,False,"Terminated - min grad norm reached after 19 iterations, 0.18 seconds.",4
A_semantic,F,7,9,1,tongue,1,2,-1,-0.9999999999999991,3.771249057915496,1.7002445685186293e-06,23,True,False,"Terminated - min grad norm reached after 23 iterations, 0.14 seconds.",4
A_semantic,F,7,9,1,tongue,1,3,1,1.0000000000000042,3.727399776028503,1.564378010648316e-07,31,True,True,"Terminated - min grad norm reached after 31 iterations, 0.21 seconds.",4
A_semantic,F,7,9,1,tongue,2,0,-1,-0.9999999999999971,3.94155505100321,5.444106833446114e-06,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.25 seconds.",4
A_semantic,F,7,9,1,tongue,2,1,1,1.0000000000000013,3.9460961987483563,1.5607615712873834e-06,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.16 seconds.",4
A_semantic,F,7,9,1,tongue,2,2,1,1.0000000000000036,3.9261542739527453,1.275686874192055e-06,29,True,False,"Terminated - min grad norm reached after 29 iterations, 0.24 seconds.",4
A_semantic,F,7,9,1,tongue,2,3,-1,-1.0000000000000069,3.9256408581023963,9.716883459138935e-08,20,True,True,"Terminated - min grad norm reached after 20 iterations, 0.17 seconds.",4
A_semantic,F,7,9,1,tongue,3,0,1,1.0000000000000073,5.471150448863945,1.1825066867520807e-07,25,True,False,"Terminated - min grad norm reached after 25 iterations, 0.20 seconds.",4
A_semantic,F,7,9,1,tongue,3,1,-1,-0.9999999999999991,5.487331029064706,1.8234858087468234e-06,21,True,False,"Terminated - min grad norm reached after 21 iterations, 0.17 seconds.",4
A_semantic,F,7,9,1,tongue,3,2,-1,-1.0000000000000002,5.461606533493845,4.9885946160655975e-06,19,True,True,"Terminated - min grad norm reached after 19 iterations, 0.09 seconds.",4
A_semantic,F,7,9,1,tongue,3,3,1,1.0000000000000073,5.46755544781688,1.6666446711119916e-07,22,True,False,"Terminated - min grad norm reached after 22 iterations, 0.12 seconds.",4
