half,subject,session,class,transition,v_airm_norm,u_frobenius_norm,z_frobenius_norm,expected_airm_speed,maximum_norm_absolute_error,maximum_edge_transport_relative_error,z_symmetry_relative_error,passed
B,23,1,left_hand,2,1.3724039348274901,1.3724039348274906,1.3724039348274935,1.3724039348274906,2.886579864025407e-15,2.265094401191135e-15,0.0,True
B,23,1,left_hand,3,1.2906137851020558,1.2906137851020576,1.2906137851020585,1.2906137851020576,1.7763568394002505e-15,2.23659463221768e-15,0.0,True
B,23,1,left_hand,4,1.6476578199246639,1.6476578199246603,1.6476578199246703,1.6476578199246603,9.992007221626409e-15,2.1562205670610226e-15,0.0,True
B,23,1,right_hand,1,1.2831970684546876,1.2831970684546876,1.2831970684546876,1.2831970684546876,0.0,0.0,0.0,True
B,23,1,right_hand,2,1.3552813844758662,1.3552813844758655,1.3552813844758695,1.3552813844758655,3.9968028886505635e-15,2.457548013295811e-15,0.0,True
B,23,1,right_hand,3,1.6942171843635285,1.6942171843635287,1.6942171843635339,1.6942171843635287,5.10702591327572e-15,2.359085320074853e-15,0.0,True
B,23,1,right_hand,4,1.4130240277722572,1.4130240277722546,1.4130240277722617,1.4130240277722546,7.105427357601002e-15,2.1999799068182995e-15,0.0,True
B,24,1,left_hand,1,1.2183979450910563,1.2183979450910571,1.2183979450910563,1.2183979450910571,8.881784197001252e-16,0.0,0.0,True
B,24,1,left_hand,2,1.4498209670742925,1.4498209670742936,1.4498209670742885,1.4498209670742939,5.329070518200751e-15,2.7567561646704736e-15,0.0,True
B,24,1,left_hand,3,1.3594884952422814,1.3594884952422845,1.3594884952422766,1.3594884952422845,7.993605777301127e-15,3.1032609016847415e-15,0.0,True
B,24,1,left_hand,4,1.440366672687654,1.4403666726876563,1.4403666726876436,1.4403666726876565,1.2878587085651816e-14,3.2373261557939676e-15,0.0,True
B,24,1,right_hand,1,1.1607729558454274,1.1607729558454267,1.1607729558454274,1.1607729558454267,6.661338147750939e-16,0.0,0.0,True
B,24,1,right_hand,2,1.3092222699363432,1.309222269936344,1.309222269936344,1.309222269936344,8.881784197001252e-16,6.784015518948585e-16,0.0,True
B,24,1,right_hand,3,1.4062014645266696,1.4062014645266687,1.4062014645266714,1.4062014645266687,2.6645352591003757e-15,1.105326849448562e-15,0.0,True
B,24,1,right_hand,4,1.4257771144520506,1.4257771144520532,1.4257771144520521,1.4257771144520532,2.6645352591003757e-15,1.86883015030326e-15,0.0,True
B,25,1,left_hand,1,1.2106822636949857,1.2106822636949834,1.2106822636949854,1.2106822636949834,2.220446049250313e-15,0.0,0.0,True
B,25,1,left_hand,2,1.25689445763867,1.2568944576386691,1.2568944576386705,1.2568944576386691,1.3322676295501878e-15,3.53322593755703e-16,0.0,True
B,25,1,left_hand,3,1.1683346987234544,1.1683346987234549,1.168334698723456,1.168334698723455,8.881784197001252e-16,2.2806266577648478e-15,0.0,True
B,25,1,left_hand,4,1.4315037458358726,1.431503745835872,1.4315037458358757,1.431503745835872,3.774758283725532e-15,2.481805366653805e-15,0.0,True
B,25,1,right_hand,1,1.432987502029459,1.4329875020294631,1.432987502029459,1.4329875020294631,4.218847493575595e-15,0.0,0.0,True
B,25,1,right_hand,2,1.1177634562072034,1.117763456207201,1.1177634562072039,1.1177634562072007,3.1086244689504383e-15,3.9730160024818365e-16,0.0,True
B,25,1,right_hand,3,1.3405835078400972,1.3405835078400963,1.3405835078400994,1.3405835078400963,3.1086244689504383e-15,2.9813904656264684e-15,0.0,True
B,25,1,right_hand,4,1.1145208093630998,1.1145208093630987,1.1145208093631034,1.1145208093630987,4.6629367034256575e-15,3.586117778217663e-15,0.0,True
B,26,1,left_hand,1,2.2932941368662125,2.293294136866217,2.2932941368662125,2.293294136866217,4.440892098500626e-15,0.0,0.0,True
B,26,1,left_hand,2,1.136383826818343,1.136383826818342,1.136383826818345,1.136383826818342,3.1086244689504383e-15,1.7585620255793497e-15,0.0,True
B,26,1,left_hand,3,1.6927249181925705,1.6927249181925696,1.6927249181925759,1.6927249181925696,6.217248937900877e-15,1.8364616929428223e-15,0.0,True
B,26,1,left_hand,4,1.4505964238181759,1.450596423818178,1.4505964238181788,1.450596423818178,2.220446049250313e-15,1.8368549758911822e-15,0.0,True
B,26,1,right_hand,1,1.6214929844210468,1.6214929844210446,1.6214929844210468,1.6214929844210444,2.4424906541753444e-15,0.0,0.0,True
B,26,1,right_hand,2,1.36272687922129,1.362726879221293,1.3627268792212897,1.362726879221293,3.3306690738754696e-15,3.258827697768982e-16,0.0,True
B,26,1,right_hand,3,1.0423351555483047,1.0423351555483036,1.0423351555483067,1.0423351555483036,3.1086244689504383e-15,1.2781566681873699e-15,0.0,True
B,26,1,right_hand,4,1.3631091880719528,1.3631091880719528,1.3631091880719581,1.3631091880719528,5.329070518200751e-15,2.117643905040592e-15,0.0,True
B,27,1,left_hand,1,1.3021208786490666,1.302120878649069,1.3021208786490666,1.302120878649069,2.4424906541753444e-15,0.0,0.0,True
B,27,1,left_hand,2,1.3278156941696295,1.3278156941696317,1.327815694169625,1.3278156941696317,6.661338147750939e-15,3.34450942099898e-15,0.0,True
B,27,1,left_hand,3,1.2311279000550994,1.2311279000550999,1.2311279000550943,1.2311279000550999,5.551115123125783e-15,3.60717363183945e-15,0.0,True
B,27,1,left_hand,4,2.000406905619931,2.0004069056199345,2.0004069056199203,2.0004069056199345,1.4210854715202004e-14,3.107992139216371e-15,0.0,True
B,27,1,right_hand,1,1.4145237982652434,1.4145237982652439,1.4145237982652434,1.4145237982652439,4.440892098500626e-16,0.0,0.0,True
B,27,1,right_hand,2,1.4988677060903115,1.49886770609031,1.4988677060903122,1.49886770609031,2.220446049250313e-15,4.444246894294999e-16,0.0,True
B,27,1,right_hand,3,1.4176255451467519,1.4176255451467528,1.4176255451467539,1.4176255451467528,1.1102230246251565e-15,1.0964194598470752e-15,0.0,True
B,27,1,right_hand,4,1.6378752924852957,1.6378752924852966,1.637875292485296,1.6378752924852962,4.440892098500626e-16,8.134121295209343e-16,0.0,True
B,28,1,left_hand,1,1.1087633498351874,1.1087633498351865,1.1087633498351874,1.1087633498351865,8.881784197001252e-16,0.0,0.0,True
B,28,1,left_hand,2,1.4113316912723646,1.4113316912723615,1.4113316912723677,1.4113316912723615,6.217248937900877e-15,2.2026179162376055e-15,0.0,True
B,28,1,left_hand,3,1.2131907084308111,1.2131907084308107,1.213190708430812,1.2131907084308107,1.3322676295501878e-15,1.4642024762107348e-15,0.0,True
B,28,1,left_hand,4,0.9962124653646447,0.9962124653646472,0.9962124653646457,0.9962124653646472,2.55351295663786e-15,2.7861100498747003e-15,0.0,True
B,28,1,right_hand,1,1.4110764614533287,1.4110764614533302,1.4110764614533284,1.4110764614533302,1.7763568394002505e-15,0.0,0.0,True
B,28,1,right_hand,2,1.366933596330286,1.3669335963302887,1.3669335963302849,1.3669335963302887,3.774758283725532e-15,6.497597411348713e-16,0.0,True
B,28,1,right_hand,3,1.1890910233451502,1.1890910233451477,1.1890910233451488,1.1890910233451477,2.4424906541753444e-15,1.6806126739594576e-15,0.0,True
B,28,1,right_hand,4,1.5581966479972096,1.5581966479972098,1.5581966479972076,1.5581966479972098,2.220446049250313e-15,1.4250101565192757e-15,0.0,True
B,29,1,left_hand,1,1.4102480959413868,1.4102480959413872,1.4102480959413868,1.4102480959413872,4.440892098500626e-16,0.0,0.0,True
B,29,1,left_hand,2,0.9894965353995208,0.9894965353995228,0.9894965353995189,0.9894965353995228,3.885780586188048e-15,1.907413593015477e-15,0.0,True
B,29,1,left_hand,3,1.061121118010358,1.0611211180103584,1.0611211180103537,1.0611211180103584,4.6629367034256575e-15,2.9295661128479156e-15,0.0,True
B,29,1,left_hand,4,1.3177702116507024,1.3177702116507042,1.3177702116506944,1.3177702116507042,9.769962616701378e-15,3.538505167440872e-15,0.0,True
B,29,1,right_hand,1,1.5485460238194488,1.5485460238194475,1.5485460238194488,1.5485460238194475,1.3322676295501878e-15,0.0,0.0,True
B,29,1,right_hand,2,1.4677622054703192,1.4677622054703194,1.467762205470318,1.4677622054703192,1.1102230246251565e-15,7.564052409084921e-16,0.0,True
B,29,1,right_hand,3,1.1817417268418098,1.1817417268418073,1.1817417268418162,1.1817417268418073,8.881784197001252e-15,3.3821289355094166e-15,0.0,True
B,29,1,right_hand,4,1.5063425466448088,1.506342546644805,1.506342546644819,1.506342546644805,1.3988810110276972e-14,4.864412798302108e-15,0.0,True
B,30,1,left_hand,1,1.0812312870388534,1.0812312870388527,1.0812312870388534,1.0812312870388525,8.881784197001252e-16,0.0,0.0,True
B,30,1,left_hand,2,1.2657111545198019,1.2657111545198014,1.2657111545198017,1.2657111545198017,2.220446049250313e-16,3.5086141752345193e-16,0.0,True
B,30,1,left_hand,3,1.212313541782615,1.2123135417826145,1.2123135417826143,1.2123135417826145,4.440892098500626e-16,1.4652618965125565e-15,0.0,True
B,30,1,left_hand,4,1.2246478516168453,1.2246478516168433,1.2246478516168466,1.2246478516168433,3.3306690738754696e-15,9.065651184210866e-16,0.0,True
B,30,1,right_hand,1,1.1197953734639243,1.119795373463924,1.1197953734639243,1.119795373463924,2.220446049250313e-16,0.0,0.0,True
B,30,1,right_hand,2,1.4758760453154411,1.4758760453154391,1.475876045315442,1.4758760453154391,2.886579864025407e-15,7.522467948098352e-16,0.0,True
B,30,1,right_hand,3,1.1904153151004855,1.1904153151004877,1.1904153151004808,1.1904153151004877,6.8833827526759706e-15,4.290121143850224e-15,0.0,True
B,30,1,right_hand,4,1.234911220516966,1.2349112205169668,1.2349112205169592,1.234911220516967,7.771561172376096e-15,3.775928686981758e-15,0.0,True
B,31,1,left_hand,1,1.4481322412697193,1.4481322412697197,1.4481322412697195,1.4481322412697197,4.440892098500626e-16,0.0,0.0,True
B,31,1,left_hand,2,1.3192649020395917,1.3192649020395908,1.3192649020395897,1.3192649020395908,1.1102230246251565e-15,1.5147840598470714e-15,0.0,True
B,31,1,left_hand,3,1.1942002661811293,1.1942002661811326,1.1942002661811295,1.1942002661811324,3.1086244689504383e-15,3.7187163864080535e-16,0.0,True
B,31,1,left_hand,4,1.1034257689612794,1.1034257689612796,1.103425768961279,1.1034257689612796,6.661338147750939e-16,3.420944471216153e-15,0.0,True
B,31,1,right_hand,1,1.4817262275332095,1.481726227533216,1.4817262275332095,1.481726227533216,6.439293542825908e-15,0.0,0.0,True
B,31,1,right_hand,2,1.54230955298786,1.542309552987861,1.542309552987857,1.5423095529878608,3.774758283725532e-15,2.0155645557198383e-15,0.0,True
B,31,1,right_hand,3,1.274473403260275,1.2744734032602765,1.2744734032602696,1.2744734032602765,6.8833827526759706e-15,3.4844917807937207e-15,0.0,True
B,31,1,right_hand,4,1.661808001640468,1.6618080016404702,1.6618080016404624,1.6618080016404702,7.771561172376096e-15,3.2067907441413904e-15,0.0,True
B,32,1,left_hand,1,1.3103472591974437,1.3103472591974417,1.3103472591974437,1.3103472591974414,2.220446049250313e-15,0.0,0.0,True
B,32,1,left_hand,2,1.3591618691624716,1.3591618691624745,1.3591618691624687,1.3591618691624745,5.773159728050814e-15,2.1237940303638335e-15,0.0,True
B,32,1,left_hand,3,1.3359929623939555,1.3359929623939526,1.3359929623939555,1.3359929623939526,2.886579864025407e-15,1.3296154166989085e-15,0.0,True
B,32,1,left_hand,4,1.379834296774296,1.3798342967742963,1.3798342967742991,1.3798342967742965,2.6645352591003757e-15,1.6092121020916422e-15,0.0,True
B,32,1,right_hand,1,1.3684715511085048,1.368471551108505,1.3684715511085048,1.368471551108505,2.220446049250313e-16,0.0,0.0,True
B,32,1,right_hand,2,1.41863101588856,1.4186310158885587,1.4186310158885616,1.4186310158885587,2.886579864025407e-15,1.0956423601817795e-15,0.0,True
B,32,1,right_hand,3,1.2499325057159312,1.2499325057159287,1.2499325057159332,1.2499325057159285,4.6629367034256575e-15,1.776452759726007e-15,0.0,True
B,32,1,right_hand,4,1.675885377451722,1.6758853774517257,1.6758853774517217,1.6758853774517257,3.9968028886505635e-15,1.0599512731003722e-15,0.0,True
B,33,1,left_hand,1,1.4370449707532882,1.4370449707532853,1.437044970753288,1.4370449707532853,2.886579864025407e-15,0.0,0.0,True
B,33,1,left_hand,2,1.1832243421741928,1.183224342174193,1.1832243421741935,1.183224342174193,4.440892098500626e-16,5.629818378745171e-16,0.0,True
B,33,1,left_hand,3,1.6729642666702311,1.6729642666702285,1.6729642666702342,1.6729642666702285,5.773159728050814e-15,1.5927030314901492e-15,0.0,True
B,33,1,left_hand,4,1.0396728663493482,1.039672866349345,1.039672866349356,1.039672866349345,1.0880185641326534e-14,4.698575356211352e-15,0.0,True
B,33,1,right_hand,1,1.400390936770074,1.4003909367700738,1.4003909367700742,1.400390936770074,2.220446049250313e-16,0.0,0.0,True
B,33,1,right_hand,2,1.2620630821522465,1.2620630821522456,1.262063082152246,1.2620630821522456,8.881784197001252e-16,3.518756044212462e-16,0.0,True
B,33,1,right_hand,3,1.359763828353915,1.3597638283539153,1.359763828353914,1.3597638283539153,1.3322676295501878e-15,6.531857968124689e-16,0.0,True
B,33,1,right_hand,4,1.3709635701819267,1.370963570181924,1.3709635701819256,1.370963570181924,2.6645352591003757e-15,8.098121998076362e-16,0.0,True
B,34,1,left_hand,1,1.4051454845348499,1.4051454845348503,1.4051454845348499,1.40514548453485,2.220446049250313e-16,0.0,0.0,True
B,34,1,left_hand,2,1.2912006319964864,1.2912006319964848,1.291200631996489,1.2912006319964848,4.218847493575595e-15,2.0636105598712416e-15,0.0,True
B,34,1,left_hand,3,1.098062046877837,1.0980620468778344,1.0980620468778401,1.0980620468778344,5.773159728050814e-15,2.628794859300461e-15,0.0,True
B,34,1,left_hand,4,1.1398803980577765,1.1398803980577763,1.1398803980577803,1.1398803980577763,3.9968028886505635e-15,1.9479640609959494e-15,0.0,True
B,34,1,right_hand,1,1.5221870111502391,1.522187011150242,1.522187011150239,1.522187011150242,3.1086244689504383e-15,0.0,0.0,True
B,34,1,right_hand,2,1.3115163123859301,1.3115163123859277,1.3115163123859306,1.3115163123859277,2.886579864025407e-15,3.3860746195536733e-16,0.0,True
B,34,1,right_hand,3,1.4023892321544622,1.4023892321544613,1.4023892321544644,1.4023892321544613,3.1086244689504383e-15,1.1083315522091954e-15,0.0,True
B,34,1,right_hand,4,1.2768570094584994,1.2768570094585003,1.2768570094585023,1.2768570094585003,1.9984014443252818e-15,1.3911948058722559e-15,0.0,True
B,35,1,left_hand,1,1.3456773623935878,1.3456773623935878,1.3456773623935876,1.3456773623935878,2.220446049250313e-16,0.0,0.0,True
B,35,1,left_hand,2,1.127172792303804,1.127172792303804,1.1271727923038048,1.127172792303804,8.881784197001252e-16,5.909775496031954e-16,0.0,True
B,35,1,left_hand,3,0.923805721387365,0.9238057213873635,0.9238057213873663,0.9238057213873634,2.886579864025407e-15,1.2017927567690638e-15,0.0,True
B,35,1,left_hand,4,0.9952557586692536,0.9952557586692516,0.9952557586692603,0.9952557586692516,8.659739592076221e-15,3.7927520145904096e-15,0.0,True
B,35,1,right_hand,1,1.361804020459768,1.3618040204597668,1.3618040204597677,1.3618040204597668,1.1102230246251565e-15,0.0,0.0,True
B,35,1,right_hand,2,1.3329804379019718,1.3329804379019758,1.3329804379019705,1.3329804379019758,5.329070518200751e-15,9.994652522036213e-16,0.0,True
B,35,1,right_hand,3,1.2426710938099816,1.2426710938099783,1.242671093809987,1.2426710938099783,8.659739592076221e-15,3.2162998789941328e-15,0.0,True
B,35,1,right_hand,4,1.1463447837597733,1.1463447837597753,1.1463447837597767,1.1463447837597753,1.9984014443252818e-15,3.292864709817144e-15,0.0,True
B,36,1,left_hand,1,1.338272130657439,1.3382721306574388,1.338272130657439,1.3382721306574388,2.220446049250313e-16,0.0,0.0,True
B,36,1,left_hand,2,1.1462251060858704,1.1462251060858708,1.1462251060858684,1.1462251060858708,2.4424906541753444e-15,1.7434633334366784e-15,0.0,True
B,36,1,left_hand,3,1.262278180164071,1.2622781801640703,1.2622781801640706,1.2622781801640703,6.661338147750939e-16,1.9349860375926527e-15,0.0,True
B,36,1,left_hand,4,1.5240424592790789,1.524042459279082,1.5240424592790762,1.524042459279082,5.773159728050814e-15,2.1854175082831894e-15,0.0,True
B,36,1,right_hand,1,1.5425848051428606,1.5425848051428614,1.5425848051428606,1.5425848051428614,8.881784197001252e-16,0.0,0.0,True
B,36,1,right_hand,2,1.3206421495172678,1.3206421495172702,1.320642149517263,1.3206421495172702,7.105427357601002e-15,3.530810148025408e-15,0.0,True
B,36,1,right_hand,3,1.2923637147674147,1.2923637147674156,1.292363714767411,1.2923637147674156,4.6629367034256575e-15,1.8899405997443365e-15,0.0,True
B,36,1,right_hand,4,1.16690648820956,1.1669064882095603,1.1669064882095521,1.1669064882095603,8.215650382226158e-15,3.2348421419074774e-15,0.0,True
B,37,1,left_hand,1,1.5118763668764204,1.5118763668764164,1.5118763668764204,1.5118763668764164,3.9968028886505635e-15,0.0,0.0,True
B,37,1,left_hand,2,2.1598954892172135,2.159895489217214,2.1598954892172193,2.159895489217214,5.329070518200751e-15,2.6728884600537315e-15,0.0,True
B,37,1,left_hand,3,1.727345629735008,1.7273456297350105,1.7273456297350098,1.7273456297350103,2.220446049250313e-15,2.442387569083556e-15,0.0,True
B,37,1,left_hand,4,1.3355059554021647,1.3355059554021647,1.3355059554021627,1.3355059554021647,1.9984014443252818e-15,2.3276754823712705e-15,0.0,True
B,37,1,right_hand,1,1.3516084202172787,1.3516084202172785,1.3516084202172787,1.3516084202172787,2.220446049250313e-16,0.0,0.0,True
B,37,1,right_hand,2,1.9874115183698722,1.9874115183698715,1.9874115183698746,1.9874115183698717,2.886579864025407e-15,1.2289808283785822e-15,0.0,True
B,37,1,right_hand,3,1.2797649320956712,1.2797649320956737,1.2797649320956666,1.2797649320956737,7.105427357601002e-15,3.2965800107266943e-15,0.0,True
B,37,1,right_hand,4,1.486753928135583,1.4867539281355824,1.486753928135584,1.4867539281355822,1.7763568394002505e-15,2.5389260537950212e-15,0.0,True
B,38,1,left_hand,1,1.3965017524105896,1.396501752410589,1.3965017524105894,1.3965017524105887,8.881784197001252e-16,0.0,0.0,True
B,38,1,left_hand,2,1.6562025839842225,1.656202583984223,1.6562025839842214,1.656202583984223,1.5543122344752192e-15,6.703425265491151e-16,0.0,True
B,38,1,left_hand,3,2.404509830256913,2.4045098302569152,2.4045098302569055,2.4045098302569152,9.769962616701378e-15,2.0315913234710094e-15,0.0,True
B,38,1,left_hand,4,1.0689892658016444,1.0689892658016455,1.0689892658016427,1.0689892658016455,2.886579864025407e-15,8.308581274986634e-16,0.0,True
B,38,1,right_hand,1,1.2068972855707325,1.2068972855707354,1.2068972855707327,1.2068972855707354,2.886579864025407e-15,0.0,0.0,True
B,38,1,right_hand,2,1.2578707118665637,1.2578707118665637,1.2578707118665649,1.2578707118665637,1.1102230246251565e-15,8.826209356426523e-16,0.0,True
B,38,1,right_hand,3,1.2139549954226374,1.2139549954226387,1.2139549954226387,1.2139549954226387,1.3322676295501878e-15,2.0120108763381222e-15,0.0,True
B,38,1,right_hand,4,1.3208774233827871,1.320877423382786,1.3208774233827882,1.320877423382786,2.220446049250313e-15,1.3448309494540162e-15,0.0,True
B,39,1,left_hand,1,1.280483656983221,1.2804836569832216,1.280483656983221,1.2804836569832216,6.661338147750939e-16,0.0,0.0,True
B,39,1,left_hand,2,1.9597542493353832,1.959754249335383,1.9597542493353868,1.959754249335383,3.774758283725532e-15,1.812836318638082e-15,0.0,True
