representation,subject,session,trial_id,class_label,window_index,symmetry_error,min_eig,max_eig,condition_number,is_spd,has_nan,has_inf,covariance_index,sample_index,run,run_trial_id,trial_uid
WINDOW5,8,0train,100,right_hand,2,0.0,5.36472679833452e-13,7.431363527120117e-10,1385.2268356754319,True,False,False,10576,2115,2,4,S08_0train_T100
WINDOW5,8,0train,100,right_hand,3,0.0,6.922230728169909e-13,1.0340405349740163e-09,1493.796690084317,True,False,False,10577,2115,2,4,S08_0train_T100
WINDOW5,8,0train,100,right_hand,4,0.0,6.916554195204349e-13,9.576040038252363e-10,1384.5102298037352,True,False,False,10578,2115,2,4,S08_0train_T100
WINDOW5,8,0train,100,right_hand,5,0.0,6.468939947218899e-13,9.376695770421598e-10,1449.4949476927497,True,False,False,10579,2115,2,4,S08_0train_T100
WINDOW5,8,0train,101,left_hand,1,0.0,5.720097327213362e-13,7.97373854151487e-10,1393.9865155055686,True,False,False,10580,2116,2,5,S08_0train_T101
WINDOW5,8,0train,101,left_hand,2,0.0,7.593696416128321e-13,1.0629692751955104e-09,1399.804807758525,True,False,False,10581,2116,2,5,S08_0train_T101
WINDOW5,8,0train,101,left_hand,3,0.0,1.2190272239855538e-12,2.1081014557866295e-09,1729.3309077169647,True,False,False,10582,2116,2,5,S08_0train_T101
WINDOW5,8,0train,101,left_hand,4,0.0,6.916862207572559e-13,9.701175353697611e-10,1402.5399180392512,True,False,False,10583,2116,2,5,S08_0train_T101
WINDOW5,8,0train,101,left_hand,5,0.0,1.0735407552162305e-12,1.5541394812702189e-09,1447.6762747187806,True,False,False,10584,2116,2,5,S08_0train_T101
WINDOW5,8,0train,102,feet,1,0.0,9.259172962525273e-13,1.4184792116088113e-09,1531.971826587357,True,False,False,10585,2117,2,6,S08_0train_T102
WINDOW5,8,0train,102,feet,2,0.0,6.257111699911691e-13,8.657860499437295e-10,1383.6832255303173,True,False,False,10586,2117,2,6,S08_0train_T102
WINDOW5,8,0train,102,feet,3,0.0,9.408094909399913e-13,1.3040079972483784e-09,1386.04893956321,True,False,False,10587,2117,2,6,S08_0train_T102
WINDOW5,8,0train,102,feet,4,0.0,6.670614993388948e-13,8.392456526160584e-10,1258.123356613761,True,False,False,10588,2117,2,6,S08_0train_T102
WINDOW5,8,0train,102,feet,5,0.0,9.611939600846657e-13,1.083614608577863e-09,1127.3631062792092,True,False,False,10589,2117,2,6,S08_0train_T102
WINDOW5,8,0train,103,left_hand,1,0.0,1.0458338016838295e-12,1.4664431927602441e-09,1402.1761300879916,True,False,False,10590,2118,2,7,S08_0train_T103
WINDOW5,8,0train,103,left_hand,2,0.0,5.089472733819925e-13,6.830973619810371e-10,1342.1770735538166,True,False,False,10591,2118,2,7,S08_0train_T103
WINDOW5,8,0train,103,left_hand,3,0.0,1.0642230201289273e-12,1.44256558783491e-09,1355.5106030878262,True,False,False,10592,2118,2,7,S08_0train_T103
WINDOW5,8,0train,103,left_hand,4,0.0,1.8238092431806847e-12,2.470546997702516e-09,1354.6082228391026,True,False,False,10593,2118,2,7,S08_0train_T103
WINDOW5,8,0train,103,left_hand,5,0.0,1.44963046877834e-12,1.5165978122075692e-09,1046.1961478263252,True,False,False,10594,2118,2,7,S08_0train_T103
WINDOW5,8,0train,104,feet,1,0.0,7.411622699187603e-13,7.588925561685007e-10,1023.9222731233793,True,False,False,10595,2119,2,8,S08_0train_T104
WINDOW5,8,0train,104,feet,2,0.0,8.695535398194536e-13,6.794524946565058e-10,781.3808621808167,True,False,False,10596,2119,2,8,S08_0train_T104
WINDOW5,8,0train,104,feet,3,0.0,8.635309996318757e-13,1.1720792561454826e-09,1357.309994250515,True,False,False,10597,2119,2,8,S08_0train_T104
WINDOW5,8,0train,104,feet,4,0.0,1.1486476166445747e-12,1.1900081858582013e-09,1036.0080573139123,True,False,False,10598,2119,2,8,S08_0train_T104
WINDOW5,8,0train,104,feet,5,0.0,8.943029096526275e-13,1.3108287569337572e-09,1465.7547714374764,True,False,False,10599,2119,2,8,S08_0train_T104
WINDOW5,8,0train,105,right_hand,1,0.0,1.1007427194722343e-12,1.1399575911641662e-09,1035.6258288137794,True,False,False,10600,2120,2,9,S08_0train_T105
WINDOW5,8,0train,105,right_hand,2,0.0,1.12379697872269e-12,1.7401380367705596e-09,1548.445199370801,True,False,False,10601,2120,2,9,S08_0train_T105
WINDOW5,8,0train,105,right_hand,3,0.0,8.284620088871681e-13,9.66537700034956e-10,1166.6650850209269,True,False,False,10602,2120,2,9,S08_0train_T105
WINDOW5,8,0train,105,right_hand,4,0.0,8.623031087321185e-13,1.409544425621784e-09,1634.6275588572307,True,False,False,10603,2120,2,9,S08_0train_T105
WINDOW5,8,0train,105,right_hand,5,0.0,9.457215667227605e-13,1.3952081220282259e-09,1475.2842391689192,True,False,False,10604,2120,2,9,S08_0train_T105
WINDOW5,8,0train,106,tongue,1,0.0,8.68449381877469e-13,6.907722741872113e-10,795.4087925007856,True,False,False,10605,2121,2,10,S08_0train_T106
WINDOW5,8,0train,106,tongue,2,0.0,1.400520818015558e-12,1.4310384452835654e-09,1021.79019895702,True,False,False,10606,2121,2,10,S08_0train_T106
WINDOW5,8,0train,106,tongue,3,0.0,2.9799616022213453e-12,3.251169802012364e-09,1091.0106357037798,True,False,False,10607,2121,2,10,S08_0train_T106
WINDOW5,8,0train,106,tongue,4,0.0,1.7206996017502068e-12,1.9538072118252585e-09,1135.4725774550925,True,False,False,10608,2121,2,10,S08_0train_T106
WINDOW5,8,0train,106,tongue,5,0.0,1.3633977853680336e-12,1.6576925540493046e-09,1215.8539289410899,True,False,False,10609,2121,2,10,S08_0train_T106
WINDOW5,8,0train,107,left_hand,1,0.0,5.884352042140729e-13,6.618930151767552e-10,1124.8358535257833,True,False,False,10610,2122,2,11,S08_0train_T107
WINDOW5,8,0train,107,left_hand,2,0.0,7.050927912241741e-13,8.112863599419715e-10,1150.6093524703683,True,False,False,10611,2122,2,11,S08_0train_T107
WINDOW5,8,0train,107,left_hand,3,0.0,8.547335637189891e-13,1.220713413415251e-09,1428.1800378867363,True,False,False,10612,2122,2,11,S08_0train_T107
WINDOW5,8,0train,107,left_hand,4,0.0,8.525048760949841e-13,1.0469515871510814e-09,1228.0886790311245,True,False,False,10613,2122,2,11,S08_0train_T107
WINDOW5,8,0train,107,left_hand,5,0.0,5.035134021557157e-13,6.470191434695241e-10,1285.0087816916302,True,False,False,10614,2122,2,11,S08_0train_T107
WINDOW5,8,0train,108,feet,1,0.0,9.998684500357012e-13,1.2604538334328368e-09,1260.619667905144,True,False,False,10615,2123,2,12,S08_0train_T108
WINDOW5,8,0train,108,feet,2,0.0,7.393457246559443e-13,9.720749666970107e-10,1314.777287918135,True,False,False,10616,2123,2,12,S08_0train_T108
WINDOW5,8,0train,108,feet,3,0.0,9.125540656095766e-13,8.239836792392641e-10,902.942313548131,True,False,False,10617,2123,2,12,S08_0train_T108
WINDOW5,8,0train,108,feet,4,0.0,7.581218938663055e-13,7.420342880935036e-10,978.7796581223139,True,False,False,10618,2123,2,12,S08_0train_T108
WINDOW5,8,0train,108,feet,5,0.0,6.309316483239968e-13,6.55101525000583e-10,1038.30823313554,True,False,False,10619,2123,2,12,S08_0train_T108
WINDOW5,8,0train,109,feet,1,0.0,8.455154509221414e-13,1.1308432233929742e-09,1337.4601518631584,True,False,False,10620,2124,2,13,S08_0train_T109
WINDOW5,8,0train,109,feet,2,0.0,8.124447916111045e-13,9.328516106496475e-10,1148.2030782667366,True,False,False,10621,2124,2,13,S08_0train_T109
WINDOW5,8,0train,109,feet,3,0.0,7.737401911777085e-13,1.0711913338094647e-09,1384.4328445430842,True,False,False,10622,2124,2,13,S08_0train_T109
WINDOW5,8,0train,109,feet,4,0.0,7.495710168596767e-13,1.107022942634651e-09,1476.8753296685843,True,False,False,10623,2124,2,13,S08_0train_T109
WINDOW5,8,0train,109,feet,5,0.0,1.4982873522047915e-12,1.6343999811561524e-09,1090.8454768379813,True,False,False,10624,2124,2,13,S08_0train_T109
WINDOW5,8,0train,110,left_hand,1,0.0,7.905866800221881e-13,6.899236368031948e-10,872.6729835415794,True,False,False,10625,2125,2,14,S08_0train_T110
WINDOW5,8,0train,110,left_hand,2,0.0,1.0658755815937888e-12,1.6561710762838906e-09,1553.8127572145345,True,False,False,10626,2125,2,14,S08_0train_T110
WINDOW5,8,0train,110,left_hand,3,0.0,7.919377798969511e-13,1.0074300976383056e-09,1272.107636750699,True,False,False,10627,2125,2,14,S08_0train_T110
WINDOW5,8,0train,110,left_hand,4,0.0,9.951441117134792e-13,1.43219323518204e-09,1439.1817409400453,True,False,False,10628,2125,2,14,S08_0train_T110
WINDOW5,8,0train,110,left_hand,5,0.0,9.660626787253732e-13,1.5893798677297186e-09,1645.21402464978,True,False,False,10629,2125,2,14,S08_0train_T110
WINDOW5,8,0train,111,feet,1,0.0,8.459255700149279e-13,1.1352219820865307e-09,1341.9880215543049,True,False,False,10630,2126,2,15,S08_0train_T111
WINDOW5,8,0train,111,feet,2,0.0,6.6824769780948e-13,7.753864863111689e-10,1160.3279575116987,True,False,False,10631,2126,2,15,S08_0train_T111
WINDOW5,8,0train,111,feet,3,0.0,1.2297403495821306e-12,1.1861171462358428e-09,964.526492636343,True,False,False,10632,2126,2,15,S08_0train_T111
WINDOW5,8,0train,111,feet,4,0.0,7.080389587576335e-13,1.0536813651658913e-09,1488.1686270692537,True,False,False,10633,2126,2,15,S08_0train_T111
WINDOW5,8,0train,111,feet,5,0.0,1.6814224451372472e-12,2.109145766532276e-09,1254.3818316640322,True,False,False,10634,2126,2,15,S08_0train_T111
WINDOW5,8,0train,112,right_hand,1,0.0,7.317384535877774e-13,7.716757666627098e-10,1054.5786720365948,True,False,False,10635,2127,2,16,S08_0train_T112
WINDOW5,8,0train,112,right_hand,2,0.0,7.447132223698545e-13,9.5310314614453e-10,1279.8257336045801,True,False,False,10636,2127,2,16,S08_0train_T112
WINDOW5,8,0train,112,right_hand,3,0.0,9.413750065556692e-13,1.390425716775804e-09,1477.0157557753043,True,False,False,10637,2127,2,16,S08_0train_T112
WINDOW5,8,0train,112,right_hand,4,0.0,1.0462781319015202e-12,1.4561089241269e-09,1391.7034866059446,True,False,False,10638,2127,2,16,S08_0train_T112
WINDOW5,8,0train,112,right_hand,5,0.0,1.2871760198334558e-12,1.8988923347440947e-09,1475.2390547096948,True,False,False,10639,2127,2,16,S08_0train_T112
WINDOW5,8,0train,113,tongue,1,0.0,1.46387066516864e-12,1.5975883452157263e-09,1091.3452829056328,True,False,False,10640,2128,2,17,S08_0train_T113
WINDOW5,8,0train,113,tongue,2,0.0,1.630835436925029e-12,1.886165796708684e-09,1156.5641474317515,True,False,False,10641,2128,2,17,S08_0train_T113
WINDOW5,8,0train,113,tongue,3,0.0,2.089766131046725e-12,2.338442913287217e-09,1118.9974220301553,True,False,False,10642,2128,2,17,S08_0train_T113
WINDOW5,8,0train,113,tongue,4,0.0,1.1764760403346427e-12,1.1370679855203972e-09,966.5033086410871,True,False,False,10643,2128,2,17,S08_0train_T113
WINDOW5,8,0train,113,tongue,5,0.0,1.6927563722921318e-12,1.4851086499806324e-09,877.3315961408391,True,False,False,10644,2128,2,17,S08_0train_T113
WINDOW5,8,0train,114,tongue,1,0.0,8.176051645663982e-13,1.2066686122976924e-09,1475.8573754088586,True,False,False,10645,2129,2,18,S08_0train_T114
WINDOW5,8,0train,114,tongue,2,0.0,1.0641281167701129e-12,1.3577123732510786e-09,1275.891832810569,True,False,False,10646,2129,2,18,S08_0train_T114
WINDOW5,8,0train,114,tongue,3,0.0,1.0278493642206469e-12,1.444611298713109e-09,1405.4698567707596,True,False,False,10647,2129,2,18,S08_0train_T114
WINDOW5,8,0train,114,tongue,4,0.0,1.5046973271362098e-12,2.067914961952095e-09,1374.3062638968195,True,False,False,10648,2129,2,18,S08_0train_T114
WINDOW5,8,0train,114,tongue,5,0.0,1.09395815986742e-12,1.2597433898282563e-09,1151.5462254798924,True,False,False,10649,2129,2,18,S08_0train_T114
WINDOW5,8,0train,115,tongue,1,0.0,8.591215037923754e-13,9.791146506583152e-10,1139.6695884531587,True,False,False,10650,2130,2,19,S08_0train_T115
WINDOW5,8,0train,115,tongue,2,0.0,1.6896082811241604e-12,1.558811325812207e-09,922.5874087069877,True,False,False,10651,2130,2,19,S08_0train_T115
WINDOW5,8,0train,115,tongue,3,0.0,1.6696671539532551e-12,2.3450911966747883e-09,1404.5261602723263,True,False,False,10652,2130,2,19,S08_0train_T115
WINDOW5,8,0train,115,tongue,4,0.0,9.273050699105378e-13,1.2354053526925874e-09,1332.2534220715236,True,False,False,10653,2130,2,19,S08_0train_T115
WINDOW5,8,0train,115,tongue,5,0.0,2.0446859192936444e-12,2.7607169863833682e-09,1350.1912251330432,True,False,False,10654,2130,2,19,S08_0train_T115
WINDOW5,8,0train,116,feet,1,0.0,1.0894396451467963e-12,1.4617327197252542e-09,1341.7289578518078,True,False,False,10655,2131,2,20,S08_0train_T116
WINDOW5,8,0train,116,feet,2,0.0,7.323864606087324e-13,1.170295797345687e-09,1597.9211253755027,True,False,False,10656,2131,2,20,S08_0train_T116
WINDOW5,8,0train,116,feet,3,0.0,7.324763344881159e-13,8.896838715141761e-10,1214.6247320548905,True,False,False,10657,2131,2,20,S08_0train_T116
WINDOW5,8,0train,116,feet,4,0.0,1.29127838236199e-12,2.052954950584101e-09,1589.8624019623576,True,False,False,10658,2131,2,20,S08_0train_T116
WINDOW5,8,0train,116,feet,5,0.0,9.002943478876489e-13,9.212222461905174e-10,1023.2456177826413,True,False,False,10659,2131,2,20,S08_0train_T116
WINDOW5,8,0train,117,left_hand,1,0.0,9.703493206093508e-13,1.2721153059828519e-09,1310.9869600197185,True,False,False,10660,2132,2,21,S08_0train_T117
WINDOW5,8,0train,117,left_hand,2,0.0,8.025132770467066e-13,1.2577842036174495e-09,1567.3064104885157,True,False,False,10661,2132,2,21,S08_0train_T117
WINDOW5,8,0train,117,left_hand,3,0.0,1.0114862714594828e-12,1.0124282182999287e-09,1000.9312502473085,True,False,False,10662,2132,2,21,S08_0train_T117
WINDOW5,8,0train,117,left_hand,4,0.0,1.0338007215464823e-12,1.4069317335677974e-09,1360.9312745140487,True,False,False,10663,2132,2,21,S08_0train_T117
WINDOW5,8,0train,117,left_hand,5,0.0,1.85258165661077e-12,2.0939899871303664e-09,1130.3091443543947,True,False,False,10664,2132,2,21,S08_0train_T117
WINDOW5,8,0train,118,tongue,1,0.0,1.223684948452947e-12,1.0028106216105277e-09,819.5006589550184,True,False,False,10665,2133,2,22,S08_0train_T118
WINDOW5,8,0train,118,tongue,2,0.0,1.3900739504361663e-12,1.5029062155449453e-09,1081.1699730603364,True,False,False,10666,2133,2,22,S08_0train_T118
WINDOW5,8,0train,118,tongue,3,0.0,1.0778704548691993e-12,1.4889344553081428e-09,1381.3667946662724,True,False,False,10667,2133,2,22,S08_0train_T118
WINDOW5,8,0train,118,tongue,4,0.0,1.153478402851296e-12,1.6809141232215677e-09,1457.2566933776113,True,False,False,10668,2133,2,22,S08_0train_T118
WINDOW5,8,0train,118,tongue,5,0.0,1.4470139699484367e-12,2.13552010695263e-09,1475.8116723840117,True,False,False,10669,2133,2,22,S08_0train_T118
WINDOW5,8,0train,119,right_hand,1,0.0,8.202521477206666e-13,1.1153330781148916e-09,1359.7441728305155,True,False,False,10670,2134,2,23,S08_0train_T119
WINDOW5,8,0train,119,right_hand,2,0.0,1.0893185878812778e-12,1.461317913366442e-09,1341.4972714352575,True,False,False,10671,2134,2,23,S08_0train_T119
WINDOW5,8,0train,119,right_hand,3,0.0,1.5837839715208137e-12,2.6972834093723475e-09,1703.0627016526164,True,False,False,10672,2134,2,23,S08_0train_T119
WINDOW5,8,0train,119,right_hand,4,0.0,7.198148330329616e-13,1.0495311969395903e-09,1458.05719578931,True,False,False,10673,2134,2,23,S08_0train_T119
WINDOW5,8,0train,119,right_hand,5,0.0,9.029234870555857e-13,7.965315300135021e-10,882.1694655556857,True,False,False,10674,2134,2,23,S08_0train_T119
WINDOW5,8,0train,120,tongue,1,0.0,9.585037061422653e-13,1.298708091803498e-09,1354.932780625825,True,False,False,10675,2135,2,24,S08_0train_T120
WINDOW5,8,0train,120,tongue,2,0.0,1.2075889228490094e-12,1.796953686662381e-09,1488.0508198294087,True,False,False,10676,2135,2,24,S08_0train_T120
WINDOW5,8,0train,120,tongue,3,0.0,1.585197047684007e-12,1.7937907702557876e-09,1131.5885131608961,True,False,False,10677,2135,2,24,S08_0train_T120
WINDOW5,8,0train,120,tongue,4,0.0,1.1122881680209066e-12,1.66548356995577e-09,1497.3489944779,True,False,False,10678,2135,2,24,S08_0train_T120
WINDOW5,8,0train,120,tongue,5,0.0,1.496619371730219e-12,1.7158243020721459e-09,1146.4667199172407,True,False,False,10679,2135,2,24,S08_0train_T120
WINDOW5,8,0train,121,right_hand,1,0.0,1.348366868940184e-12,1.483176163675561e-09,1099.9796849364425,True,False,False,10680,2136,2,25,S08_0train_T121
WINDOW5,8,0train,121,right_hand,2,0.0,1.125961027465126e-12,1.7854977710337837e-09,1585.7545043574657,True,False,False,10681,2136,2,25,S08_0train_T121
WINDOW5,8,0train,121,right_hand,3,0.0,1.4747697736518005e-12,2.2769453778452567e-09,1543.9327673546782,True,False,False,10682,2136,2,25,S08_0train_T121
WINDOW5,8,0train,121,right_hand,4,0.0,6.190687129719298e-13,8.515722537855452e-10,1375.5698453850916,True,False,False,10683,2136,2,25,S08_0train_T121
WINDOW5,8,0train,121,right_hand,5,0.0,1.0949831750740283e-12,1.545137114636634e-09,1411.1058049199453,True,False,False,10684,2136,2,25,S08_0train_T121
WINDOW5,8,0train,122,left_hand,1,0.0,1.3052718154263313e-12,1.9609487649397764e-09,1502.3298149583397,True,False,False,10685,2137,2,26,S08_0train_T122
WINDOW5,8,0train,122,left_hand,2,0.0,1.0407979705280845e-12,1.7231730587768e-09,1655.6268436058624,True,False,False,10686,2137,2,26,S08_0train_T122
WINDOW5,8,0train,122,left_hand,3,0.0,8.17990890386772e-13,1.2945597372218893e-09,1582.6089904372657,True,False,False,10687,2137,2,26,S08_0train_T122
WINDOW5,8,0train,122,left_hand,4,0.0,9.864697906113381e-13,1.4774937025001658e-09,1497.7586912058694,True,False,False,10688,2137,2,26,S08_0train_T122
WINDOW5,8,0train,122,left_hand,5,0.0,1.0761115863009537e-12,1.516716393140244e-09,1409.4415601952894,True,False,False,10689,2137,2,26,S08_0train_T122
WINDOW5,8,0train,123,feet,1,0.0,9.728869544047434e-13,1.1514498625318216e-09,1183.5392152383533,True,False,False,10690,2138,2,27,S08_0train_T123
WINDOW5,8,0train,123,feet,2,0.0,8.541256351871995e-13,9.94772406458456e-10,1164.6675447698403,True,False,False,10691,2138,2,27,S08_0train_T123
WINDOW5,8,0train,123,feet,3,0.0,1.0181456686114662e-12,1.2241403807274188e-09,1202.3234184130897,True,False,False,10692,2138,2,27,S08_0train_T123
WINDOW5,8,0train,123,feet,4,0.0,1.0808863444278224e-12,7.927238627483267e-10,733.4016817170196,True,False,False,10693,2138,2,27,S08_0train_T123
WINDOW5,8,0train,123,feet,5,0.0,7.276101833550989e-13,9.908237541190195e-10,1361.750806661626,True,False,False,10694,2138,2,27,S08_0train_T123
WINDOW5,8,0train,124,right_hand,1,0.0,9.449676543217746e-13,1.2462956522280341e-09,1318.876520829202,True,False,False,10695,2139,2,28,S08_0train_T124
WINDOW5,8,0train,124,right_hand,2,0.0,9.19592613950214e-13,1.3230456177008288e-09,1438.7301481441186,True,False,False,10696,2139,2,28,S08_0train_T124
WINDOW5,8,0train,124,right_hand,3,0.0,8.689431808971342e-13,6.361264488047051e-10,732.0690958733813,True,False,False,10697,2139,2,28,S08_0train_T124
WINDOW5,8,0train,124,right_hand,4,0.0,1.3716740697237472e-12,1.2196003038468629e-09,889.1327253073234,True,False,False,10698,2139,2,28,S08_0train_T124
WINDOW5,8,0train,124,right_hand,5,0.0,1.1370970092372814e-12,1.4624199429495544e-09,1286.0995421406362,True,False,False,10699,2139,2,28,S08_0train_T124
WINDOW5,8,0train,125,left_hand,1,0.0,1.0251994116761612e-12,1.4765891285114101e-09,1440.2945531321016,True,False,False,10700,2140,2,29,S08_0train_T125
WINDOW5,8,0train,125,left_hand,2,0.0,9.203621917964062e-13,1.3598998620993563e-09,1477.5703241840474,True,False,False,10701,2140,2,29,S08_0train_T125
WINDOW5,8,0train,125,left_hand,3,0.0,7.828099128642952e-13,1.1426790816169235e-09,1459.7146291056406,True,False,False,10702,2140,2,29,S08_0train_T125
WINDOW5,8,0train,125,left_hand,4,0.0,8.797614934694252e-13,1.393281603747141e-09,1583.7037811834653,True,False,False,10703,2140,2,29,S08_0train_T125
WINDOW5,8,0train,125,left_hand,5,0.0,4.3167146589095947e-13,6.30182338911422e-10,1459.8656355725086,True,False,False,10704,2140,2,29,S08_0train_T125
WINDOW5,8,0train,126,feet,1,0.0,9.662947912567495e-13,1.0236919143759093e-09,1059.3991850504647,True,False,False,10705,2141,2,30,S08_0train_T126
WINDOW5,8,0train,126,feet,2,0.0,8.628692530511963e-13,1.1904310831749231e-09,1379.6193096062166,True,False,False,10706,2141,2,30,S08_0train_T126
WINDOW5,8,0train,126,feet,3,0.0,1.0994808562310544e-12,1.1589949810672406e-09,1054.1292961118002,True,False,False,10707,2141,2,30,S08_0train_T126
WINDOW5,8,0train,126,feet,4,0.0,1.6498401054127335e-12,2.102458385045482e-09,1274.3406940756352,True,False,False,10708,2141,2,30,S08_0train_T126
WINDOW5,8,0train,126,feet,5,0.0,1.586595363591794e-12,2.256950782827216e-09,1422.5118985081654,True,False,False,10709,2141,2,30,S08_0train_T126
WINDOW5,8,0train,127,feet,1,0.0,8.32160796387319e-13,9.454476596617071e-10,1136.1357850143906,True,False,False,10710,2142,2,31,S08_0train_T127
WINDOW5,8,0train,127,feet,2,0.0,9.80199502239598e-13,8.276038045495977e-10,844.3217963880376,True,False,False,10711,2142,2,31,S08_0train_T127
