tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label
4.052924,-8.013363,2284,2284,8,0train,5,269,29,S08_0train_T269,right_hand
-25.190409,-12.659369,2285,2285,8,0train,5,270,30,S08_0train_T270,left_hand
37.385002,-0.94121134,2286,2286,8,0train,5,271,31,S08_0train_T271,tongue
-3.1964173,4.347184,2287,2287,8,0train,5,272,32,S08_0train_T272,left_hand
54.04692,0.020859115,2288,2288,8,0train,5,273,33,S08_0train_T273,tongue
4.9977136,9.104849,2289,2289,8,0train,5,274,34,S08_0train_T274,left_hand
-9.755007,-23.451853,2290,2290,8,0train,5,275,35,S08_0train_T275,left_hand
13.398874,-6.8999557,2291,2291,8,0train,5,276,36,S08_0train_T276,left_hand
20.647621,6.923681,2292,2292,8,0train,5,277,37,S08_0train_T277,left_hand
-20.191214,10.227252,2293,2293,8,0train,5,278,38,S08_0train_T278,feet
-34.810402,-5.9455075,2294,2294,8,0train,5,279,39,S08_0train_T279,feet
55.0874,3.2540886,2295,2295,8,0train,5,280,40,S08_0train_T280,tongue
-4.5151324,15.730942,2296,2296,8,0train,5,281,41,S08_0train_T281,right_hand
8.547183,-20.830217,2297,2297,8,0train,5,282,42,S08_0train_T282,feet
6.1825767,10.622667,2298,2298,8,0train,5,283,43,S08_0train_T283,feet
30.167612,-2.7047713,2299,2299,8,0train,5,284,44,S08_0train_T284,feet
9.898241,-18.11724,2300,2300,8,0train,5,285,45,S08_0train_T285,tongue
20.979767,-1.5434667,2301,2301,8,0train,5,286,46,S08_0train_T286,feet
14.762288,4.459285,2302,2302,8,0train,5,287,47,S08_0train_T287,left_hand
22.81439,-6.4678793,2303,2303,8,0train,5,288,48,S08_0train_T288,feet
20.095661,-14.877247,2304,2304,9,0train,0,1,1,S09_0train_T001,tongue
-50.35943,14.591976,2305,2305,9,0train,0,2,2,S09_0train_T002,right_hand
-44.076,8.279925,2306,2306,9,0train,0,3,3,S09_0train_T003,right_hand
-50.81737,13.632497,2307,2307,9,0train,0,4,4,S09_0train_T004,left_hand
41.34284,-4.945916,2308,2308,9,0train,0,5,5,S09_0train_T005,tongue
26.575779,-13.166458,2309,2309,9,0train,0,6,6,S09_0train_T006,tongue
-47.79219,16.24146,2310,2310,9,0train,0,7,7,S09_0train_T007,feet
-49.660114,14.47035,2311,2311,9,0train,0,8,8,S09_0train_T008,right_hand
-49.571693,6.151832,2312,2312,9,0train,0,9,9,S09_0train_T009,feet
-44.159576,7.65064,2313,2313,9,0train,0,10,10,S09_0train_T010,left_hand
-43.86485,4.5191407,2314,2314,9,0train,0,11,11,S09_0train_T011,left_hand
-42.273354,11.999068,2315,2315,9,0train,0,12,12,S09_0train_T012,right_hand
44.34275,-6.438795,2316,2316,9,0train,0,13,13,S09_0train_T013,tongue
39.7401,-6.6752214,2317,2317,9,0train,0,14,14,S09_0train_T014,tongue
-45.26836,17.353231,2318,2318,9,0train,0,15,15,S09_0train_T015,right_hand
33.40814,2.9902558,2319,2319,9,0train,0,16,16,S09_0train_T016,tongue
-48.01697,7.2688813,2320,2320,9,0train,0,17,17,S09_0train_T017,feet
-31.732586,-9.70023,2321,2321,9,0train,0,18,18,S09_0train_T018,feet
29.788445,8.221444,2322,2322,9,0train,0,19,19,S09_0train_T019,feet
-10.343005,8.671404,2323,2323,9,0train,0,20,20,S09_0train_T020,left_hand
4.025312,15.38039,2324,2324,9,0train,0,21,21,S09_0train_T021,feet
-10.67831,-22.835625,2325,2325,9,0train,0,22,22,S09_0train_T022,left_hand
31.520401,12.127949,2326,2326,9,0train,0,23,23,S09_0train_T023,feet
-18.195755,-0.433166,2327,2327,9,0train,0,24,24,S09_0train_T024,feet
-6.2454467,11.181687,2328,2328,9,0train,0,25,25,S09_0train_T025,left_hand
-37.532772,8.206652,2329,2329,9,0train,0,26,26,S09_0train_T026,left_hand
-43.534035,6.4802046,2330,2330,9,0train,0,27,27,S09_0train_T027,right_hand
-11.0374365,-9.773069,2331,2331,9,0train,0,28,28,S09_0train_T028,right_hand
-47.7649,13.986029,2332,2332,9,0train,0,29,29,S09_0train_T029,left_hand
1.4621537,-3.2512336,2333,2333,9,0train,0,30,30,S09_0train_T030,feet
-11.994629,-22.63556,2334,2334,9,0train,0,31,31,S09_0train_T031,right_hand
38.003094,-2.3719316,2335,2335,9,0train,0,32,32,S09_0train_T032,tongue
43.851765,1.9061207,2336,2336,9,0train,0,33,33,S09_0train_T033,tongue
-48.31501,3.5619214,2337,2337,9,0train,0,34,34,S09_0train_T034,left_hand
47.024776,1.618864,2338,2338,9,0train,0,35,35,S09_0train_T035,tongue
7.0840807,-16.966728,2339,2339,9,0train,0,36,36,S09_0train_T036,left_hand
35.146034,-16.393635,2340,2340,9,0train,0,37,37,S09_0train_T037,tongue
-39.796616,-12.452448,2341,2341,9,0train,0,38,38,S09_0train_T038,right_hand
-37.686073,-11.124007,2342,2342,9,0train,0,39,39,S09_0train_T039,feet
42.78937,-1.7183745,2343,2343,9,0train,0,40,40,S09_0train_T040,tongue
-10.412511,20.256512,2344,2344,9,0train,0,41,41,S09_0train_T041,right_hand
13.228266,-18.64401,2345,2345,9,0train,0,42,42,S09_0train_T042,feet
-47.656338,18.095772,2346,2346,9,0train,0,43,43,S09_0train_T043,right_hand
-19.144417,-16.197887,2347,2347,9,0train,0,44,44,S09_0train_T044,feet
-44.997505,18.382307,2348,2348,9,0train,0,45,45,S09_0train_T045,left_hand
22.674322,-9.678938,2349,2349,9,0train,0,46,46,S09_0train_T046,right_hand
36.06746,-15.963467,2350,2350,9,0train,0,47,47,S09_0train_T047,tongue
-24.549711,-6.2491684,2351,2351,9,0train,0,48,48,S09_0train_T048,left_hand
-32.897606,-8.689372,2352,2352,9,0train,1,49,1,S09_0train_T049,feet
-35.252007,-9.677992,2353,2353,9,0train,1,50,2,S09_0train_T050,left_hand
-50.271683,14.63604,2354,2354,9,0train,1,51,3,S09_0train_T051,left_hand
16.376839,31.773779,2355,2355,9,0train,1,52,4,S09_0train_T052,tongue
-28.064611,22.235659,2356,2356,9,0train,1,53,5,S09_0train_T053,left_hand
33.10416,4.790317,2357,2357,9,0train,1,54,6,S09_0train_T054,tongue
31.868181,-16.48874,2358,2358,9,0train,1,55,7,S09_0train_T055,tongue
-19.24518,18.95207,2359,2359,9,0train,1,56,8,S09_0train_T056,right_hand
30.387585,0.118145496,2360,2360,9,0train,1,57,9,S09_0train_T057,tongue
-32.779293,15.940562,2361,2361,9,0train,1,58,10,S09_0train_T058,right_hand
18.965837,-16.158993,2362,2362,9,0train,1,59,11,S09_0train_T059,tongue
-42.840294,3.5561461,2363,2363,9,0train,1,60,12,S09_0train_T060,feet
-36.14714,16.961128,2364,2364,9,0train,1,61,13,S09_0train_T061,left_hand
-23.10855,20.511433,2365,2365,9,0train,1,62,14,S09_0train_T062,right_hand
40.527473,-11.627192,2366,2366,9,0train,1,63,15,S09_0train_T063,feet
-37.158375,-14.551601,2367,2367,9,0train,1,64,16,S09_0train_T064,left_hand
27.019028,10.0440645,2368,2368,9,0train,1,65,17,S09_0train_T065,left_hand
31.296679,-11.192182,2369,2369,9,0train,1,66,18,S09_0train_T066,tongue
51.172607,5.7423596,2370,2370,9,0train,1,67,19,S09_0train_T067,tongue
-47.41807,7.188638,2371,2371,9,0train,1,68,20,S09_0train_T068,right_hand
-25.214502,0.9291173,2372,2372,9,0train,1,69,21,S09_0train_T069,left_hand
12.737092,-1.663368,2373,2373,9,0train,1,70,22,S09_0train_T070,feet
35.9102,-6.3682733,2374,2374,9,0train,1,71,23,S09_0train_T071,tongue
48.146267,-3.0492191,2375,2375,9,0train,1,72,24,S09_0train_T072,tongue
48.634212,-2.2416697,2376,2376,9,0train,1,73,25,S09_0train_T073,tongue
4.895146,-19.82742,2377,2377,9,0train,1,74,26,S09_0train_T074,feet
13.966028,9.152849,2378,2378,9,0train,1,75,27,S09_0train_T075,feet
18.417658,-15.152069,2379,2379,9,0train,1,76,28,S09_0train_T076,feet
-12.935805,4.855254,2380,2380,9,0train,1,77,29,S09_0train_T077,left_hand
17.460272,-19.770523,2381,2381,9,0train,1,78,30,S09_0train_T078,right_hand
33.168804,-3.8063512,2382,2382,9,0train,1,79,31,S09_0train_T079,right_hand
-30.776476,0.4864436,2383,2383,9,0train,1,80,32,S09_0train_T080,right_hand
-11.712544,-12.995197,2384,2384,9,0train,1,81,33,S09_0train_T081,feet
34.28362,-7.7577333,2385,2385,9,0train,1,82,34,S09_0train_T082,feet
16.363848,-16.151537,2386,2386,9,0train,1,83,35,S09_0train_T083,right_hand
48.10309,-5.8733687,2387,2387,9,0train,1,84,36,S09_0train_T084,feet
-24.631626,-6.2479305,2388,2388,9,0train,1,85,37,S09_0train_T085,left_hand
1.8913654,10.933705,2389,2389,9,0train,1,86,38,S09_0train_T086,feet
18.602274,-17.052849,2390,2390,9,0train,1,87,39,S09_0train_T087,feet
-11.630971,-5.3577337,2391,2391,9,0train,1,88,40,S09_0train_T088,right_hand
16.700125,-1.2349906,2392,2392,9,0train,1,89,41,S09_0train_T089,right_hand
-5.6774764,-6.973323,2393,2393,9,0train,1,90,42,S09_0train_T090,left_hand
-0.044786707,-13.158963,2394,2394,9,0train,1,91,43,S09_0train_T091,right_hand
17.457722,-6.4320993,2395,2395,9,0train,1,92,44,S09_0train_T092,left_hand
29.496456,15.947832,2396,2396,9,0train,1,93,45,S09_0train_T093,left_hand
10.287622,-8.515925,2397,2397,9,0train,1,94,46,S09_0train_T094,tongue
50.15661,-1.7252306,2398,2398,9,0train,1,95,47,S09_0train_T095,tongue
7.773183,-16.889574,2399,2399,9,0train,1,96,48,S09_0train_T096,right_hand
-46.763275,16.093334,2400,2400,9,0train,2,97,1,S09_0train_T097,right_hand
46.22951,-1.6431953,2401,2401,9,0train,2,98,2,S09_0train_T098,tongue
-24.888021,10.153266,2402,2402,9,0train,2,99,3,S09_0train_T099,left_hand
46.215263,-6.856137,2403,2403,9,0train,2,100,4,S09_0train_T100,tongue
-18.046501,15.792449,2404,2404,9,0train,2,101,5,S09_0train_T101,right_hand
1.6678977,-27.615389,2405,2405,9,0train,2,102,6,S09_0train_T102,tongue
-21.66855,25.800007,2406,2406,9,0train,2,103,7,S09_0train_T103,left_hand
17.53062,-17.495262,2407,2407,9,0train,2,104,8,S09_0train_T104,right_hand
50.455692,0.08563106,2408,2408,9,0train,2,105,9,S09_0train_T105,tongue
51.65171,7.542887,2409,2409,9,0train,2,106,10,S09_0train_T106,tongue
-13.629544,-24.22282,2410,2410,9,0train,2,107,11,S09_0train_T107,right_hand
-22.479786,6.781352,2411,2411,9,0train,2,108,12,S09_0train_T108,feet
-23.744953,0.11740984,2412,2412,9,0train,2,109,13,S09_0train_T109,right_hand
-19.531578,1.5984861,2413,2413,9,0train,2,110,14,S09_0train_T110,left_hand
-6.658047,-2.8976715,2414,2414,9,0train,2,111,15,S09_0train_T111,left_hand
8.354939,-10.191533,2415,2415,9,0train,2,112,16,S09_0train_T112,right_hand
42.57362,-4.273364,2416,2416,9,0train,2,113,17,S09_0train_T113,tongue
-22.327894,-16.869934,2417,2417,9,0train,2,114,18,S09_0train_T114,left_hand
50.344944,-2.2072594,2418,2418,9,0train,2,115,19,S09_0train_T115,tongue
12.731802,-14.195972,2419,2419,9,0train,2,116,20,S09_0train_T116,right_hand
-9.308525,4.113093,2420,2420,9,0train,2,117,21,S09_0train_T117,left_hand
19.414192,-10.365088,2421,2421,9,0train,2,118,22,S09_0train_T118,feet
23.885504,-10.629272,2422,2422,9,0train,2,119,23,S09_0train_T119,feet
-18.312868,9.736706,2423,2423,9,0train,2,120,24,S09_0train_T120,left_hand
19.076498,5.189817,2424,2424,9,0train,2,121,25,S09_0train_T121,right_hand
49.831562,-1.0118065,2425,2425,9,0train,2,122,26,S09_0train_T122,tongue
-32.88651,-19.71366,2426,2426,9,0train,2,123,27,S09_0train_T123,feet
10.507677,6.6331997,2427,2427,9,0train,2,124,28,S09_0train_T124,feet
-8.88894,-8.442955,2428,2428,9,0train,2,125,29,S09_0train_T125,feet
7.3092637,-19.034536,2429,2429,9,0train,2,126,30,S09_0train_T126,feet
1.4161807,-14.465042,2430,2430,9,0train,2,127,31,S09_0train_T127,left_hand
-1.8424376,-17.222853,2431,2431,9,0train,2,128,32,S09_0train_T128,feet
-26.735289,-7.855369,2432,2432,9,0train,2,129,33,S09_0train_T129,tongue
16.866987,-24.126097,2433,2433,9,0train,2,130,34,S09_0train_T130,feet
-34.83674,11.1967325,2434,2434,9,0train,2,131,35,S09_0train_T131,left_hand
-33.4584,-1.3648357,2435,2435,9,0train,2,132,36,S09_0train_T132,feet
28.471872,9.579859,2436,2436,9,0train,2,133,37,S09_0train_T133,left_hand
53.375393,6.2861342,2437,2437,9,0train,2,134,38,S09_0train_T134,tongue
-18.035072,12.068881,2438,2438,9,0train,2,135,39,S09_0train_T135,left_hand
-42.192585,11.747385,2439,2439,9,0train,2,136,40,S09_0train_T136,right_hand
-28.453264,-8.465521,2440,2440,9,0train,2,137,41,S09_0train_T137,feet
-21.876722,-2.2799258,2441,2441,9,0train,2,138,42,S09_0train_T138,right_hand
-21.88507,-4.203735,2442,2442,9,0train,2,139,43,S09_0train_T139,left_hand
-1.8427259,17.104523,2443,2443,9,0train,2,140,44,S09_0train_T140,right_hand
-38.550034,-14.233166,2444,2444,9,0train,2,141,45,S09_0train_T141,right_hand
-7.212969,-6.5794954,2445,2445,9,0train,2,142,46,S09_0train_T142,tongue
35.032562,-16.424187,2446,2446,9,0train,2,143,47,S09_0train_T143,feet
2.936654,-3.576599,2447,2447,9,0train,2,144,48,S09_0train_T144,tongue
-50.471844,14.766812,2448,2448,9,0train,3,145,1,S09_0train_T145,left_hand
-50.499382,14.65835,2449,2449,9,0train,3,146,2,S09_0train_T146,left_hand
-35.495552,-14.417813,2450,2450,9,0train,3,147,3,S09_0train_T147,right_hand
45.15463,-8.332095,2451,2451,9,0train,3,148,4,S09_0train_T148,tongue
-4.5059505,22.911114,2452,2452,9,0train,3,149,5,S09_0train_T149,left_hand
54.60545,8.336332,2453,2453,9,0train,3,150,6,S09_0train_T150,tongue
45.97466,-6.0874405,2454,2454,9,0train,3,151,7,S09_0train_T151,tongue
30.621933,-7.7631774,2455,2455,9,0train,3,152,8,S09_0train_T152,tongue
-39.064728,5.3306203,2456,2456,9,0train,3,153,9,S09_0train_T153,left_hand
-29.370428,-13.990705,2457,2457,9,0train,3,154,10,S09_0train_T154,feet
48.868973,-3.5224009,2458,2458,9,0train,3,155,11,S09_0train_T155,tongue
49.95039,5.906858,2459,2459,9,0train,3,156,12,S09_0train_T156,tongue
-40.24747,0.4518736,2460,2460,9,0train,3,157,13,S09_0train_T157,right_hand
-16.87906,-16.483223,2461,2461,9,0train,3,158,14,S09_0train_T158,right_hand
45.486942,-9.282357,2462,2462,9,0train,3,159,15,S09_0train_T159,tongue
-50.520275,4.4706163,2463,2463,9,0train,3,160,16,S09_0train_T160,left_hand
33.94025,-5.7774334,2464,2464,9,0train,3,161,17,S09_0train_T161,tongue
-29.201807,3.8623862,2465,2465,9,0train,3,162,18,S09_0train_T162,feet
28.687355,-13.12758,2466,2466,9,0train,3,163,19,S09_0train_T163,right_hand
-5.138755,-13.641014,2467,2467,9,0train,3,164,20,S09_0train_T164,feet
22.45762,-5.1682386,2468,2468,9,0train,3,165,21,S09_0train_T165,right_hand
53.275547,6.501063,2469,2469,9,0train,3,166,22,S09_0train_T166,tongue
-23.425018,8.351096,2470,2470,9,0train,3,167,23,S09_0train_T167,left_hand
-25.390295,-11.096941,2471,2471,9,0train,3,168,24,S09_0train_T168,left_hand
2.920347,-22.762394,2472,2472,9,0train,3,169,25,S09_0train_T169,right_hand
-7.525413,8.760471,2473,2473,9,0train,3,170,26,S09_0train_T170,feet
-23.249306,7.1807675,2474,2474,9,0train,3,171,27,S09_0train_T171,left_hand
3.365781,-11.402317,2475,2475,9,0train,3,172,28,S09_0train_T172,tongue
-33.489334,-12.872222,2476,2476,9,0train,3,173,29,S09_0train_T173,left_hand
-29.560162,-15.367922,2477,2477,9,0train,3,174,30,S09_0train_T174,feet
17.937307,10.653629,2478,2478,9,0train,3,175,31,S09_0train_T175,feet
-34.601677,-15.361252,2479,2479,9,0train,3,176,32,S09_0train_T176,feet
46.357388,6.4480624,2480,2480,9,0train,3,177,33,S09_0train_T177,right_hand
48.50092,-7.553068,2481,2481,9,0train,3,178,34,S09_0train_T178,right_hand
-3.3197696,-14.119522,2482,2482,9,0train,3,179,35,S09_0train_T179,right_hand
49.65618,-4.489513,2483,2483,9,0train,3,180,36,S09_0train_T180,feet
28.080486,9.973282,2484,2484,9,0train,3,181,37,S09_0train_T181,left_hand
42.078396,-3.6079943,2485,2485,9,0train,3,182,38,S09_0train_T182,right_hand
3.124924,-13.753179,2486,2486,9,0train,3,183,39,S09_0train_T183,left_hand
48.064568,-1.0411454,2487,2487,9,0train,3,184,40,S09_0train_T184,tongue
24.518503,-22.97894,2488,2488,9,0train,3,185,41,S09_0train_T185,tongue
-33.189556,-4.770329,2489,2489,9,0train,3,186,42,S09_0train_T186,feet
44.84145,-7.572327,2490,2490,9,0train,3,187,43,S09_0train_T187,feet
31.38138,-16.256365,2491,2491,9,0train,3,188,44,S09_0train_T188,right_hand
-46.434227,-0.28520414,2492,2492,9,0train,3,189,45,S09_0train_T189,right_hand
27.139914,-2.6688964,2493,2493,9,0train,3,190,46,S09_0train_T190,left_hand
27.59664,0.33762655,2494,2494,9,0train,3,191,47,S09_0train_T191,feet
1.0828167,15.430379,2495,2495,9,0train,3,192,48,S09_0train_T192,feet
49.795704,-0.17475295,2496,2496,9,0train,4,193,1,S09_0train_T193,tongue
-35.894978,8.865162,2497,2497,9,0train,4,194,2,S09_0train_T194,left_hand
-34.54253,-21.252937,2498,2498,9,0train,4,195,3,S09_0train_T195,feet
16.940956,-24.929794,2499,2499,9,0train,4,196,4,S09_0train_T196,tongue
21.212654,0.695861,2500,2500,9,0train,4,197,5,S09_0train_T197,right_hand
-26.722034,15.085614,2501,2501,9,0train,4,198,6,S09_0train_T198,right_hand
28.923157,1.1862822,2502,2502,9,0train,4,199,7,S09_0train_T199,feet
38.149902,-8.682045,2503,2503,9,0train,4,200,8,S09_0train_T200,feet
17.77569,-11.6587515,2504,2504,9,0train,4,201,9,S09_0train_T201,left_hand
3.389693,34.458675,2505,2505,9,0train,4,202,10,S09_0train_T202,left_hand
21.59039,20.90322,2506,2506,9,0train,4,203,11,S09_0train_T203,right_hand
-4.4654236,17.072794,2507,2507,9,0train,4,204,12,S09_0train_T204,right_hand
-11.12844,14.957947,2508,2508,9,0train,4,205,13,S09_0train_T205,left_hand
34.148132,18.0401,2509,2509,9,0train,4,206,14,S09_0train_T206,tongue
22.69598,12.406476,2510,2510,9,0train,4,207,15,S09_0train_T207,left_hand
-38.94642,18.897898,2511,2511,9,0train,4,208,16,S09_0train_T208,right_hand
2.9490914,7.889856,2512,2512,9,0train,4,209,17,S09_0train_T209,feet
21.561756,15.738617,2513,2513,9,0train,4,210,18,S09_0train_T210,left_hand
14.209695,-17.65739,2514,2514,9,0train,4,211,19,S09_0train_T211,tongue
-6.925127,0.8846721,2515,2515,9,0train,4,212,20,S09_0train_T212,right_hand
-34.02317,16.545273,2516,2516,9,0train,4,213,21,S09_0train_T213,right_hand
-47.649044,18.040659,2517,2517,9,0train,4,214,22,S09_0train_T214,right_hand
5.0623555,-27.895489,2518,2518,9,0train,4,215,23,S09_0train_T215,left_hand
7.232058,-12.212106,2519,2519,9,0train,4,216,24,S09_0train_T216,right_hand
-14.460987,19.018673,2520,2520,9,0train,4,217,25,S09_0train_T217,right_hand
-29.669426,-4.6878676,2521,2521,9,0train,4,218,26,S09_0train_T218,left_hand
40.195103,-3.4683058,2522,2522,9,0train,4,219,27,S09_0train_T219,tongue
47.562435,-7.2022395,2523,2523,9,0train,4,220,28,S09_0train_T220,tongue
54.322666,7.6788116,2524,2524,9,0train,4,221,29,S09_0train_T221,tongue
-17.115475,13.368841,2525,2525,9,0train,4,222,30,S09_0train_T222,left_hand
-30.428036,-2.7350981,2526,2526,9,0train,4,223,31,S09_0train_T223,left_hand
-5.150206,-23.618177,2527,2527,9,0train,4,224,32,S09_0train_T224,feet
28.04474,4.717271,2528,2528,9,0train,4,225,33,S09_0train_T225,tongue
45.107933,2.4992974,2529,2529,9,0train,4,226,34,S09_0train_T226,tongue
-31.451815,-22.6541,2530,2530,9,0train,4,227,35,S09_0train_T227,feet
-0.45385998,-4.824744,2531,2531,9,0train,4,228,36,S09_0train_T228,right_hand
2.4343412,-0.3044789,2532,2532,9,0train,4,229,37,S09_0train_T229,feet
49.591118,0.6529469,2533,2533,9,0train,4,230,38,S09_0train_T230,tongue
26.56995,6.586517,2534,2534,9,0train,4,231,39,S09_0train_T231,tongue
-22.921087,-21.83294,2535,2535,9,0train,4,232,40,S09_0train_T232,left_hand
-14.476886,-22.224236,2536,2536,9,0train,4,233,41,S09_0train_T233,feet
-19.560856,-2.750496,2537,2537,9,0train,4,234,42,S09_0train_T234,feet
6.8093085,-18.850838,2538,2538,9,0train,4,235,43,S09_0train_T235,feet
-50.01128,2.6385593,2539,2539,9,0train,4,236,44,S09_0train_T236,feet
-26.737513,18.262053,2540,2540,9,0train,4,237,45,S09_0train_T237,left_hand
42.22798,0.9497544,2541,2541,9,0train,4,238,46,S09_0train_T238,feet
19.946396,5.2283044,2542,2542,9,0train,4,239,47,S09_0train_T239,right_hand
2.9194238,-20.593483,2543,2543,9,0train,4,240,48,S09_0train_T240,tongue
-43.355103,9.365089,2544,2544,9,0train,5,241,1,S09_0train_T241,left_hand
-41.853138,9.650909,2545,2545,9,0train,5,242,2,S09_0train_T242,left_hand
-43.256878,2.1099298,2546,2546,9,0train,5,243,3,S09_0train_T243,feet
16.346025,4.5825777,2547,2547,9,0train,5,244,4,S09_0train_T244,feet
11.9639635,5.2278223,2548,2548,9,0train,5,245,5,S09_0train_T245,left_hand
-17.168558,8.653874,2549,2549,9,0train,5,246,6,S09_0train_T246,feet
-4.607753,-14.67418,2550,2550,9,0train,5,247,7,S09_0train_T247,feet
13.698567,-10.74734,2551,2551,9,0train,5,248,8,S09_0train_T248,tongue
-29.825985,0.62869143,2552,2552,9,0train,5,249,9,S09_0train_T249,right_hand
-45.838253,6.1507907,2553,2553,9,0train,5,250,10,S09_0train_T250,right_hand
54.7484,8.570622,2554,2554,9,0train,5,251,11,S09_0train_T251,tongue
0.27319464,-2.9632735,2555,2555,9,0train,5,252,12,S09_0train_T252,right_hand
-0.6055871,14.649855,2556,2556,9,0train,5,253,13,S09_0train_T253,feet
32.038322,-5.18802,2557,2557,9,0train,5,254,14,S09_0train_T254,tongue
-0.7827545,14.85057,2558,2558,9,0train,5,255,15,S09_0train_T255,feet
-31.929249,5.7816105,2559,2559,9,0train,5,256,16,S09_0train_T256,right_hand
16.604748,-2.4095707,2560,2560,9,0train,5,257,17,S09_0train_T257,left_hand
-47.077667,16.08775,2561,2561,9,0train,5,258,18,S09_0train_T258,right_hand
41.993706,1.7680418,2562,2562,9,0train,5,259,19,S09_0train_T259,tongue
-22.819735,-4.552934,2563,2563,9,0train,5,260,20,S09_0train_T260,left_hand
38.384216,8.960415,2564,2564,9,0train,5,261,21,S09_0train_T261,feet
-2.7523944,-8.722604,2565,2565,9,0train,5,262,22,S09_0train_T262,right_hand
46.278454,-8.876968,2566,2566,9,0train,5,263,23,S09_0train_T263,feet
-18.913898,-2.3641438,2567,2567,9,0train,5,264,24,S09_0train_T264,tongue
-26.203388,-0.8308445,2568,2568,9,0train,5,265,25,S09_0train_T265,left_hand
-47.640182,14.000118,2569,2569,9,0train,5,266,26,S09_0train_T266,left_hand
31.38618,-5.581863,2570,2570,9,0train,5,267,27,S09_0train_T267,right_hand
52.29504,6.5607047,2571,2571,9,0train,5,268,28,S09_0train_T268,tongue
31.447721,-18.743404,2572,2572,9,0train,5,269,29,S09_0train_T269,left_hand
26.00102,1.9269263,2573,2573,9,0train,5,270,30,S09_0train_T270,tongue
-9.748348,6.8035607,2574,2574,9,0train,5,271,31,S09_0train_T271,right_hand
