tsne1,tsne2,covariance_index,sample_index,subject,session,run,trial_id,run_trial_id,trial_uid,class_label,window_index
14.585283,-28.716286,9679,1935,7,0train,4,208,16,S07_0train_T208,right_hand,5
-8.918241,-4.8266244,9680,1936,7,0train,4,209,17,S07_0train_T209,tongue,1
-44.021202,-15.556662,9681,1936,7,0train,4,209,17,S07_0train_T209,tongue,2
14.853538,-0.7844757,9682,1936,7,0train,4,209,17,S07_0train_T209,tongue,3
-33.479866,-4.0323343,9683,1936,7,0train,4,209,17,S07_0train_T209,tongue,4
11.699494,-6.3985744,9684,1936,7,0train,4,209,17,S07_0train_T209,tongue,5
22.89284,-1.1788033,9685,1937,7,0train,4,210,18,S07_0train_T210,feet,1
11.875121,-12.418804,9686,1937,7,0train,4,210,18,S07_0train_T210,feet,2
-6.8163686,16.581087,9687,1937,7,0train,4,210,18,S07_0train_T210,feet,3
-43.482807,-20.095034,9688,1937,7,0train,4,210,18,S07_0train_T210,feet,4
14.092004,-29.473686,9689,1937,7,0train,4,210,18,S07_0train_T210,feet,5
-28.336514,1.2884524,9690,1938,7,0train,4,211,19,S07_0train_T211,tongue,1
-63.364037,-5.392927,9691,1938,7,0train,4,211,19,S07_0train_T211,tongue,2
41.83967,-15.786892,9692,1938,7,0train,4,211,19,S07_0train_T211,tongue,3
18.881088,-5.933961,9693,1938,7,0train,4,211,19,S07_0train_T211,tongue,4
16.890951,-6.280088,9694,1938,7,0train,4,211,19,S07_0train_T211,tongue,5
21.059992,-28.463432,9695,1939,7,0train,4,212,20,S07_0train_T212,feet,1
-4.997423,-9.552068,9696,1939,7,0train,4,212,20,S07_0train_T212,feet,2
-11.524895,-3.0003514,9697,1939,7,0train,4,212,20,S07_0train_T212,feet,3
-47.21739,-6.345997,9698,1939,7,0train,4,212,20,S07_0train_T212,feet,4
10.20881,5.1641707,9699,1939,7,0train,4,212,20,S07_0train_T212,feet,5
-9.73696,-3.7945616,9700,1940,7,0train,4,213,21,S07_0train_T213,tongue,1
-14.46667,-17.638819,9701,1940,7,0train,4,213,21,S07_0train_T213,tongue,2
-30.149452,7.1301913,9702,1940,7,0train,4,213,21,S07_0train_T213,tongue,3
25.93003,-22.390419,9703,1940,7,0train,4,213,21,S07_0train_T213,tongue,4
37.651936,-4.156625,9704,1940,7,0train,4,213,21,S07_0train_T213,tongue,5
-16.436808,-8.646824,9705,1941,7,0train,4,214,22,S07_0train_T214,right_hand,1
8.824936,10.414407,9706,1941,7,0train,4,214,22,S07_0train_T214,right_hand,2
-23.282465,7.853227,9707,1941,7,0train,4,214,22,S07_0train_T214,right_hand,3
21.33158,1.613391,9708,1941,7,0train,4,214,22,S07_0train_T214,right_hand,4
-24.196466,12.835391,9709,1941,7,0train,4,214,22,S07_0train_T214,right_hand,5
47.467007,13.689318,9710,1942,7,0train,4,215,23,S07_0train_T215,right_hand,1
61.078114,1.0193585,9711,1942,7,0train,4,215,23,S07_0train_T215,right_hand,2
-11.376413,4.911541,9712,1942,7,0train,4,215,23,S07_0train_T215,right_hand,3
-27.13465,1.6127441,9713,1942,7,0train,4,215,23,S07_0train_T215,right_hand,4
-5.6102266,13.667803,9714,1942,7,0train,4,215,23,S07_0train_T215,right_hand,5
-5.223232,-20.526787,9715,1943,7,0train,4,216,24,S07_0train_T216,tongue,1
-46.588947,-10.602605,9716,1943,7,0train,4,216,24,S07_0train_T216,tongue,2
-28.67125,-13.933742,9717,1943,7,0train,4,216,24,S07_0train_T216,tongue,3
-26.308208,-24.568083,9718,1943,7,0train,4,216,24,S07_0train_T216,tongue,4
-18.936447,-17.779337,9719,1943,7,0train,4,216,24,S07_0train_T216,tongue,5
-41.44297,2.743594,9720,1944,7,0train,4,217,25,S07_0train_T217,left_hand,1
-52.698242,8.831854,9721,1944,7,0train,4,217,25,S07_0train_T217,left_hand,2
-8.042776,-0.114199616,9722,1944,7,0train,4,217,25,S07_0train_T217,left_hand,3
-13.8933115,0.3919276,9723,1944,7,0train,4,217,25,S07_0train_T217,left_hand,4
41.730892,-2.144771,9724,1944,7,0train,4,217,25,S07_0train_T217,left_hand,5
52.311424,4.9143133,9725,1945,7,0train,4,218,26,S07_0train_T218,right_hand,1
-6.7460413,2.8399587,9726,1945,7,0train,4,218,26,S07_0train_T218,right_hand,2
-54.3302,-3.5337212,9727,1945,7,0train,4,218,26,S07_0train_T218,right_hand,3
-30.81696,-11.913893,9728,1945,7,0train,4,218,26,S07_0train_T218,right_hand,4
-35.04997,3.9483175,9729,1945,7,0train,4,218,26,S07_0train_T218,right_hand,5
40.674904,12.46689,9730,1946,7,0train,4,219,27,S07_0train_T219,right_hand,1
11.452394,15.44738,9731,1946,7,0train,4,219,27,S07_0train_T219,right_hand,2
-62.106037,5.472061,9732,1946,7,0train,4,219,27,S07_0train_T219,right_hand,3
17.848236,0.9422634,9733,1946,7,0train,4,219,27,S07_0train_T219,right_hand,4
-7.7398324,-16.37282,9734,1946,7,0train,4,219,27,S07_0train_T219,right_hand,5
-11.799747,14.228656,9735,1947,7,0train,4,220,28,S07_0train_T220,right_hand,1
-49.84567,-7.4443536,9736,1947,7,0train,4,220,28,S07_0train_T220,right_hand,2
-49.425545,-7.4284616,9737,1947,7,0train,4,220,28,S07_0train_T220,right_hand,3
15.574375,21.867306,9738,1947,7,0train,4,220,28,S07_0train_T220,right_hand,4
-17.52378,-4.686128,9739,1947,7,0train,4,220,28,S07_0train_T220,right_hand,5
-9.852279,4.2816367,9740,1948,7,0train,4,221,29,S07_0train_T221,feet,1
-23.187918,-14.741521,9741,1948,7,0train,4,221,29,S07_0train_T221,feet,2
-24.987831,-35.14057,9742,1948,7,0train,4,221,29,S07_0train_T221,feet,3
33.7005,-7.817754,9743,1948,7,0train,4,221,29,S07_0train_T221,feet,4
15.357127,-9.41033,9744,1948,7,0train,4,221,29,S07_0train_T221,feet,5
-25.953272,12.296289,9745,1949,7,0train,4,222,30,S07_0train_T222,tongue,1
41.574932,12.11736,9746,1949,7,0train,4,222,30,S07_0train_T222,tongue,2
16.867361,-12.295731,9747,1949,7,0train,4,222,30,S07_0train_T222,tongue,3
-15.741057,-1.3656586,9748,1949,7,0train,4,222,30,S07_0train_T222,tongue,4
9.12401,-25.291874,9749,1949,7,0train,4,222,30,S07_0train_T222,tongue,5
-12.974693,2.5406723,9750,1950,7,0train,4,223,31,S07_0train_T223,left_hand,1
-38.828255,12.59895,9751,1950,7,0train,4,223,31,S07_0train_T223,left_hand,2
-6.50944,2.6988218,9752,1950,7,0train,4,223,31,S07_0train_T223,left_hand,3
-31.15151,4.424314,9753,1950,7,0train,4,223,31,S07_0train_T223,left_hand,4
-23.123194,7.733088,9754,1950,7,0train,4,223,31,S07_0train_T223,left_hand,5
-45.52691,-17.089727,9755,1951,7,0train,4,224,32,S07_0train_T224,tongue,1
3.3174133,31.772326,9756,1951,7,0train,4,224,32,S07_0train_T224,tongue,2
8.067835,-14.407808,9757,1951,7,0train,4,224,32,S07_0train_T224,tongue,3
-30.749384,-17.613522,9758,1951,7,0train,4,224,32,S07_0train_T224,tongue,4
-29.661926,-18.248205,9759,1951,7,0train,4,224,32,S07_0train_T224,tongue,5
32.542404,12.954206,9760,1952,7,0train,4,225,33,S07_0train_T225,left_hand,1
-32.523888,6.920824,9761,1952,7,0train,4,225,33,S07_0train_T225,left_hand,2
-59.422367,1.455919,9762,1952,7,0train,4,225,33,S07_0train_T225,left_hand,3
-29.953428,2.8853853,9763,1952,7,0train,4,225,33,S07_0train_T225,left_hand,4
-14.465129,15.449885,9764,1952,7,0train,4,225,33,S07_0train_T225,left_hand,5
52.421307,5.4143515,9765,1953,7,0train,4,226,34,S07_0train_T226,feet,1
8.280256,1.408455,9766,1953,7,0train,4,226,34,S07_0train_T226,feet,2
-16.810726,-5.9131365,9767,1953,7,0train,4,226,34,S07_0train_T226,feet,3
-23.037277,4.055159,9768,1953,7,0train,4,226,34,S07_0train_T226,feet,4
-11.134879,15.358742,9769,1953,7,0train,4,226,34,S07_0train_T226,feet,5
11.054383,-1.3089116,9770,1954,7,0train,4,227,35,S07_0train_T227,left_hand,1
-31.181273,18.356134,9771,1954,7,0train,4,227,35,S07_0train_T227,left_hand,2
-35.907127,-5.3308344,9772,1954,7,0train,4,227,35,S07_0train_T227,left_hand,3
-4.228517,12.34487,9773,1954,7,0train,4,227,35,S07_0train_T227,left_hand,4
-51.570087,-5.660618,9774,1954,7,0train,4,227,35,S07_0train_T227,left_hand,5
20.288818,17.755733,9775,1955,7,0train,4,228,36,S07_0train_T228,tongue,1
45.20088,10.486148,9776,1955,7,0train,4,228,36,S07_0train_T228,tongue,2
-16.79143,-0.71912366,9777,1955,7,0train,4,228,36,S07_0train_T228,tongue,3
-9.844103,8.022724,9778,1955,7,0train,4,228,36,S07_0train_T228,tongue,4
-32.447388,-20.214237,9779,1955,7,0train,4,228,36,S07_0train_T228,tongue,5
55.837585,15.48682,9780,1956,7,0train,4,229,37,S07_0train_T229,left_hand,1
40.922134,17.622358,9781,1956,7,0train,4,229,37,S07_0train_T229,left_hand,2
-34.863785,12.693589,9782,1956,7,0train,4,229,37,S07_0train_T229,left_hand,3
-47.669594,-4.2872405,9783,1956,7,0train,4,229,37,S07_0train_T229,left_hand,4
14.564725,4.307447,9784,1956,7,0train,4,229,37,S07_0train_T229,left_hand,5
8.121041,-17.292215,9785,1957,7,0train,4,230,38,S07_0train_T230,feet,1
-8.682922,-17.364746,9786,1957,7,0train,4,230,38,S07_0train_T230,feet,2
4.109756,-11.204576,9787,1957,7,0train,4,230,38,S07_0train_T230,feet,3
58.38349,6.2637424,9788,1957,7,0train,4,230,38,S07_0train_T230,feet,4
30.703922,-6.455631,9789,1957,7,0train,4,230,38,S07_0train_T230,feet,5
2.1911697,-3.8391972,9790,1958,7,0train,4,231,39,S07_0train_T231,left_hand,1
-4.4914145,-9.767531,9791,1958,7,0train,4,231,39,S07_0train_T231,left_hand,2
-24.904247,21.245922,9792,1958,7,0train,4,231,39,S07_0train_T231,left_hand,3
-16.83236,0.23950335,9793,1958,7,0train,4,231,39,S07_0train_T231,left_hand,4
-36.60517,9.765782,9794,1958,7,0train,4,231,39,S07_0train_T231,left_hand,5
18.152384,-3.8980098,9795,1959,7,0train,4,232,40,S07_0train_T232,right_hand,1
-45.930477,-1.9815481,9796,1959,7,0train,4,232,40,S07_0train_T232,right_hand,2
18.526192,29.74925,9797,1959,7,0train,4,232,40,S07_0train_T232,right_hand,3
23.170834,13.863738,9798,1959,7,0train,4,232,40,S07_0train_T232,right_hand,4
-35.826538,-12.989306,9799,1959,7,0train,4,232,40,S07_0train_T232,right_hand,5
21.362593,-14.268968,9800,1960,7,0train,4,233,41,S07_0train_T233,feet,1
15.3375225,1.3964173,9801,1960,7,0train,4,233,41,S07_0train_T233,feet,2
30.442507,8.992068,9802,1960,7,0train,4,233,41,S07_0train_T233,feet,3
-42.31492,-6.9459853,9803,1960,7,0train,4,233,41,S07_0train_T233,feet,4
-39.127872,-15.024638,9804,1960,7,0train,4,233,41,S07_0train_T233,feet,5
-1.0925845,29.749525,9805,1961,7,0train,4,234,42,S07_0train_T234,feet,1
-43.89424,-16.667116,9806,1961,7,0train,4,234,42,S07_0train_T234,feet,2
-15.5510845,-16.904253,9807,1961,7,0train,4,234,42,S07_0train_T234,feet,3
-48.79376,-1.5826997,9808,1961,7,0train,4,234,42,S07_0train_T234,feet,4
54.990376,-7.2744823,9809,1961,7,0train,4,234,42,S07_0train_T234,feet,5
-11.255107,-0.3992647,9810,1962,7,0train,4,235,43,S07_0train_T235,tongue,1
-23.307777,-24.021366,9811,1962,7,0train,4,235,43,S07_0train_T235,tongue,2
4.3469577,-9.991903,9812,1962,7,0train,4,235,43,S07_0train_T235,tongue,3
42.68123,-9.184672,9813,1962,7,0train,4,235,43,S07_0train_T235,tongue,4
15.113556,-17.075905,9814,1962,7,0train,4,235,43,S07_0train_T235,tongue,5
43.684086,14.42207,9815,1963,7,0train,4,236,44,S07_0train_T236,left_hand,1
62.004787,11.974263,9816,1963,7,0train,4,236,44,S07_0train_T236,left_hand,2
5.5183744,15.766603,9817,1963,7,0train,4,236,44,S07_0train_T236,left_hand,3
59.764072,-2.7987273,9818,1963,7,0train,4,236,44,S07_0train_T236,left_hand,4
45.74922,-2.1742322,9819,1963,7,0train,4,236,44,S07_0train_T236,left_hand,5
9.574183,14.639041,9820,1964,7,0train,4,237,45,S07_0train_T237,right_hand,1
-50.696724,-0.6403056,9821,1964,7,0train,4,237,45,S07_0train_T237,right_hand,2
-28.857264,0.121891804,9822,1964,7,0train,4,237,45,S07_0train_T237,right_hand,3
-21.669683,14.254078,9823,1964,7,0train,4,237,45,S07_0train_T237,right_hand,4
-29.6922,-18.234005,9824,1964,7,0train,4,237,45,S07_0train_T237,right_hand,5
4.4283295,20.520912,9825,1965,7,0train,4,238,46,S07_0train_T238,tongue,1
28.41871,-13.870862,9826,1965,7,0train,4,238,46,S07_0train_T238,tongue,2
26.881638,-9.003453,9827,1965,7,0train,4,238,46,S07_0train_T238,tongue,3
39.477478,-8.632703,9828,1965,7,0train,4,238,46,S07_0train_T238,tongue,4
47.852276,8.430335,9829,1965,7,0train,4,238,46,S07_0train_T238,tongue,5
-35.395794,9.256374,9830,1966,7,0train,4,239,47,S07_0train_T239,right_hand,1
-40.975708,0.44592297,9831,1966,7,0train,4,239,47,S07_0train_T239,right_hand,2
-34.59601,-15.868444,9832,1966,7,0train,4,239,47,S07_0train_T239,right_hand,3
-19.420801,13.645108,9833,1966,7,0train,4,239,47,S07_0train_T239,right_hand,4
-25.605465,-15.733164,9834,1966,7,0train,4,239,47,S07_0train_T239,right_hand,5
42.42093,13.358187,9835,1967,7,0train,4,240,48,S07_0train_T240,feet,1
64.459465,10.2199335,9836,1967,7,0train,4,240,48,S07_0train_T240,feet,2
-43.56559,-20.178394,9837,1967,7,0train,4,240,48,S07_0train_T240,feet,3
-7.442486,-11.034195,9838,1967,7,0train,4,240,48,S07_0train_T240,feet,4
-2.6063526,10.929592,9839,1967,7,0train,4,240,48,S07_0train_T240,feet,5
14.716879,27.93514,9840,1968,7,0train,5,241,1,S07_0train_T241,feet,1
-6.5488644,25.0898,9841,1968,7,0train,5,241,1,S07_0train_T241,feet,2
38.6982,21.92347,9842,1968,7,0train,5,241,1,S07_0train_T241,feet,3
40.065052,23.893517,9843,1968,7,0train,5,241,1,S07_0train_T241,feet,4
45.32128,18.578382,9844,1968,7,0train,5,241,1,S07_0train_T241,feet,5
7.6365967,-41.654655,9845,1969,7,0train,5,242,2,S07_0train_T242,left_hand,1
7.597039,-41.664722,9846,1969,7,0train,5,242,2,S07_0train_T242,left_hand,2
-5.842593,22.691618,9847,1969,7,0train,5,242,2,S07_0train_T242,left_hand,3
20.815573,25.897615,9848,1969,7,0train,5,242,2,S07_0train_T242,left_hand,4
-25.834066,24.69952,9849,1969,7,0train,5,242,2,S07_0train_T242,left_hand,5
-37.54819,-7.502012,9850,1970,7,0train,5,243,3,S07_0train_T243,tongue,1
9.266034,24.88287,9851,1970,7,0train,5,243,3,S07_0train_T243,tongue,2
24.671877,-3.44901,9852,1970,7,0train,5,243,3,S07_0train_T243,tongue,3
52.72174,-5.8076754,9853,1970,7,0train,5,243,3,S07_0train_T243,tongue,4
33.772,17.271578,9854,1970,7,0train,5,243,3,S07_0train_T243,tongue,5
-55.150745,9.066236,9855,1971,7,0train,5,244,4,S07_0train_T244,right_hand,1
-25.549032,23.982828,9856,1971,7,0train,5,244,4,S07_0train_T244,right_hand,2
-59.44246,9.686285,9857,1971,7,0train,5,244,4,S07_0train_T244,right_hand,3
-25.674797,27.529383,9858,1971,7,0train,5,244,4,S07_0train_T244,right_hand,4
-17.080078,15.701138,9859,1971,7,0train,5,244,4,S07_0train_T244,right_hand,5
32.1129,18.333097,9860,1972,7,0train,5,245,5,S07_0train_T245,tongue,1
55.50653,-14.3241415,9861,1972,7,0train,5,245,5,S07_0train_T245,tongue,2
53.611637,9.538825,9862,1972,7,0train,5,245,5,S07_0train_T245,tongue,3
62.329617,8.869692,9863,1972,7,0train,5,245,5,S07_0train_T245,tongue,4
54.986767,7.78709,9864,1972,7,0train,5,245,5,S07_0train_T245,tongue,5
-56.032467,10.396703,9865,1973,7,0train,5,246,6,S07_0train_T246,left_hand,1
8.326317,17.900827,9866,1973,7,0train,5,246,6,S07_0train_T246,left_hand,2
-10.251509,9.756007,9867,1973,7,0train,5,246,6,S07_0train_T246,left_hand,3
-14.376089,12.679666,9868,1973,7,0train,5,246,6,S07_0train_T246,left_hand,4
-24.74213,17.59662,9869,1973,7,0train,5,246,6,S07_0train_T246,left_hand,5
7.6557536,-41.652866,9870,1974,7,0train,5,247,7,S07_0train_T247,left_hand,1
-29.918383,22.053877,9871,1974,7,0train,5,247,7,S07_0train_T247,left_hand,2
-44.686436,15.032401,9872,1974,7,0train,5,247,7,S07_0train_T247,left_hand,3
-28.251484,23.567467,9873,1974,7,0train,5,247,7,S07_0train_T247,left_hand,4
50.028652,-17.532295,9874,1974,7,0train,5,247,7,S07_0train_T247,left_hand,5
10.451032,21.511095,9875,1975,7,0train,5,248,8,S07_0train_T248,feet,1
11.991615,12.453706,9876,1975,7,0train,5,248,8,S07_0train_T248,feet,2
26.72106,-3.0836155,9877,1975,7,0train,5,248,8,S07_0train_T248,feet,3
44.203987,-5.22365,9878,1975,7,0train,5,248,8,S07_0train_T248,feet,4
-1.0586615,-5.6733193,9879,1975,7,0train,5,248,8,S07_0train_T248,feet,5
43.31663,16.095253,9880,1976,7,0train,5,249,9,S07_0train_T249,feet,1
35.116642,10.295783,9881,1976,7,0train,5,249,9,S07_0train_T249,feet,2
-11.94912,-11.41451,9882,1976,7,0train,5,249,9,S07_0train_T249,feet,3
59.21738,9.2241,9883,1976,7,0train,5,249,9,S07_0train_T249,feet,4
16.455675,29.378624,9884,1976,7,0train,5,249,9,S07_0train_T249,feet,5
-25.423431,21.717777,9885,1977,7,0train,5,250,10,S07_0train_T250,right_hand,1
15.892081,14.247527,9886,1977,7,0train,5,250,10,S07_0train_T250,right_hand,2
17.004757,9.000714,9887,1977,7,0train,5,250,10,S07_0train_T250,right_hand,3
9.935023,15.45467,9888,1977,7,0train,5,250,10,S07_0train_T250,right_hand,4
-16.011406,21.352438,9889,1977,7,0train,5,250,10,S07_0train_T250,right_hand,5
7.1858096,-4.1050105,9890,1978,7,0train,5,251,11,S07_0train_T251,tongue,1
-7.078322,-22.926609,9891,1978,7,0train,5,251,11,S07_0train_T251,tongue,2
64.40155,6.667987,9892,1978,7,0train,5,251,11,S07_0train_T251,tongue,3
36.377014,14.995039,9893,1978,7,0train,5,251,11,S07_0train_T251,tongue,4
37.505455,-10.380421,9894,1978,7,0train,5,251,11,S07_0train_T251,tongue,5
-19.244238,24.424623,9895,1979,7,0train,5,252,12,S07_0train_T252,right_hand,1
-31.396992,22.748363,9896,1979,7,0train,5,252,12,S07_0train_T252,right_hand,2
-22.260218,18.908102,9897,1979,7,0train,5,252,12,S07_0train_T252,right_hand,3
36.21058,-3.4699469,9898,1979,7,0train,5,252,12,S07_0train_T252,right_hand,4
-9.791932,12.282946,9899,1979,7,0train,5,252,12,S07_0train_T252,right_hand,5
14.672742,20.637512,9900,1980,7,0train,5,253,13,S07_0train_T253,right_hand,1
7.1087165,17.808222,9901,1980,7,0train,5,253,13,S07_0train_T253,right_hand,2
14.489297,2.7074451,9902,1980,7,0train,5,253,13,S07_0train_T253,right_hand,3
-21.54799,-10.191363,9903,1980,7,0train,5,253,13,S07_0train_T253,right_hand,4
-46.427288,-8.133628,9904,1980,7,0train,5,253,13,S07_0train_T253,right_hand,5
-14.162889,13.648722,9905,1981,7,0train,5,254,14,S07_0train_T254,left_hand,1
34.368332,16.183235,9906,1981,7,0train,5,254,14,S07_0train_T254,left_hand,2
-3.3024316,14.779222,9907,1981,7,0train,5,254,14,S07_0train_T254,left_hand,3
-24.391644,20.41227,9908,1981,7,0train,5,254,14,S07_0train_T254,left_hand,4
-1.4121194,17.132467,9909,1981,7,0train,5,254,14,S07_0train_T254,left_hand,5
3.823804,-12.993866,9910,1982,7,0train,5,255,15,S07_0train_T255,right_hand,1
39.4665,4.868857,9911,1982,7,0train,5,255,15,S07_0train_T255,right_hand,2
12.739676,13.843114,9912,1982,7,0train,5,255,15,S07_0train_T255,right_hand,3
16.11927,18.716543,9913,1982,7,0train,5,255,15,S07_0train_T255,right_hand,4
37.049023,7.3595123,9914,1982,7,0train,5,255,15,S07_0train_T255,right_hand,5
0.57696605,20.249664,9915,1983,7,0train,5,256,16,S07_0train_T256,tongue,1
-6.5786805,-32.32106,9916,1983,7,0train,5,256,16,S07_0train_T256,tongue,2
-28.434301,-23.717667,9917,1983,7,0train,5,256,16,S07_0train_T256,tongue,3
-22.09677,-30.493454,9918,1983,7,0train,5,256,16,S07_0train_T256,tongue,4
34.030933,-0.1979167,9919,1983,7,0train,5,256,16,S07_0train_T256,tongue,5
16.36358,17.154987,9920,1984,7,0train,5,257,17,S07_0train_T257,tongue,1
27.134983,18.75777,9921,1984,7,0train,5,257,17,S07_0train_T257,tongue,2
0.33226007,5.3434587,9922,1984,7,0train,5,257,17,S07_0train_T257,tongue,3
37.163265,1.8448441,9923,1984,7,0train,5,257,17,S07_0train_T257,tongue,4
17.448997,-23.673141,9924,1984,7,0train,5,257,17,S07_0train_T257,tongue,5
4.663843,9.027383,9925,1985,7,0train,5,258,18,S07_0train_T258,right_hand,1
5.3965845,17.915985,9926,1985,7,0train,5,258,18,S07_0train_T258,right_hand,2
11.2047415,-10.489992,9927,1985,7,0train,5,258,18,S07_0train_T258,right_hand,3
18.956161,-1.5449921,9928,1985,7,0train,5,258,18,S07_0train_T258,right_hand,4
-0.6188547,15.6114855,9929,1985,7,0train,5,258,18,S07_0train_T258,right_hand,5
55.82542,13.853417,9930,1986,7,0train,5,259,19,S07_0train_T259,right_hand,1
50.70747,8.249348,9931,1986,7,0train,5,259,19,S07_0train_T259,right_hand,2
53.51033,14.194343,9932,1986,7,0train,5,259,19,S07_0train_T259,right_hand,3
52.829174,8.114867,9933,1986,7,0train,5,259,19,S07_0train_T259,right_hand,4
30.088863,15.232941,9934,1986,7,0train,5,259,19,S07_0train_T259,right_hand,5
2.8482041,15.83578,9935,1987,7,0train,5,260,20,S07_0train_T260,right_hand,1
28.072609,-14.910953,9936,1987,7,0train,5,260,20,S07_0train_T260,right_hand,2
64.7498,12.138427,9937,1987,7,0train,5,260,20,S07_0train_T260,right_hand,3
14.588137,-23.588778,9938,1987,7,0train,5,260,20,S07_0train_T260,right_hand,4
-0.6325328,7.706557,9939,1987,7,0train,5,260,20,S07_0train_T260,right_hand,5
-15.064799,9.104169,9940,1988,7,0train,5,261,21,S07_0train_T261,right_hand,1
-16.404829,12.514033,9941,1988,7,0train,5,261,21,S07_0train_T261,right_hand,2
6.74839,10.594444,9942,1988,7,0train,5,261,21,S07_0train_T261,right_hand,3
23.373915,13.759356,9943,1988,7,0train,5,261,21,S07_0train_T261,right_hand,4
-39.534,-0.35848144,9944,1988,7,0train,5,261,21,S07_0train_T261,right_hand,5
32.087227,13.344372,9945,1989,7,0train,5,262,22,S07_0train_T262,tongue,1
55.195076,7.072985,9946,1989,7,0train,5,262,22,S07_0train_T262,tongue,2
-11.899891,-4.4958143,9947,1989,7,0train,5,262,22,S07_0train_T262,tongue,3
-17.547983,-25.141495,9948,1989,7,0train,5,262,22,S07_0train_T262,tongue,4
31.114735,-14.444194,9949,1989,7,0train,5,262,22,S07_0train_T262,tongue,5
41.305027,8.83432,9950,1990,7,0train,5,263,23,S07_0train_T263,tongue,1
-0.22845946,6.366627,9951,1990,7,0train,5,263,23,S07_0train_T263,tongue,2
15.608334,-9.147087,9952,1990,7,0train,5,263,23,S07_0train_T263,tongue,3
-0.7933273,15.823687,9953,1990,7,0train,5,263,23,S07_0train_T263,tongue,4
18.591867,9.142031,9954,1990,7,0train,5,263,23,S07_0train_T263,tongue,5
-27.191448,-12.890172,9955,1991,7,0train,5,264,24,S07_0train_T264,feet,1
-50.379635,-9.44559,9956,1991,7,0train,5,264,24,S07_0train_T264,feet,2
-52.5268,-7.810683,9957,1991,7,0train,5,264,24,S07_0train_T264,feet,3
14.473301,1.7912655,9958,1991,7,0train,5,264,24,S07_0train_T264,feet,4
-17.331171,15.672976,9959,1991,7,0train,5,264,24,S07_0train_T264,feet,5
24.956001,16.210823,9960,1992,7,0train,5,265,25,S07_0train_T265,tongue,1
39.846306,5.2103367,9961,1992,7,0train,5,265,25,S07_0train_T265,tongue,2
9.23083,-28.672398,9962,1992,7,0train,5,265,25,S07_0train_T265,tongue,3
54.393692,-11.774069,9963,1992,7,0train,5,265,25,S07_0train_T265,tongue,4
42.015194,-8.577026,9964,1992,7,0train,5,265,25,S07_0train_T265,tongue,5
